objid,map_type,map_name,hash_id,name,fieldarea,region,scale,equip,map_static,korok_id,korok_type,pos,drop.type,drop.value
21404,MainField,B-2,0xbba0a45f42efd810,Enemy_Bokoblin_Middle,Surface3,Rospro Pass,0,['Weapon_Sword_112'],1,,,"[-4033, 174.77, -2870.52]",Table,['Default']
21511,MainField,B-2,0xe02623c2cc5f5799,Enemy_Bokoblin_Middle,Surface3,Rospro Pass,1,"['Weapon_Sword_131', 'Weapon_Shield_002']",1,,,"[-3717.06, 248.93, -2206.35]",Table,['Default']
21513,MainField,B-2,0xc6337046c2a8044e,Enemy_Bokoblin_Middle,Surface3,Rospro Pass,1,"['Weapon_Sword_106', 'Weapon_Shield_002']",1,,,"[-3718.29, 249.02, -2202.08]",Table,['Default']
24224,MainField,B-3,0xbf77ac74588fb33f,Enemy_Bokoblin_Middle,Surface42,Lindor's Brow,0,"['Weapon_Bow_002', 'FireFruit', 'BokoblinBasket_FireFruit']",0,,,"[-3220.68, 315.12, -1187.65]",Table,['Fire']
25614,MainField,B-3,0xe6fcbeff14b07466,Enemy_Bokoblin_Middle,Surface42,Rospro Pass,1,['Weapon_Spear_106'],1,,,"[-3083.5, 268.71, -1945.98]",Table,['Default']
28935,MainField,B-4,0x7b4ffc5551eccb4e,Enemy_Bokoblin_Middle,Surface27,Gerudo Highlands,0,['Weapon_Spear_112'],1,,,"[-3906.19, 157.61, -89.53]",Table,['Default']
29094,MainField,B-4,0xf9b57f7c4473d0b8,Enemy_Bokoblin_Middle,Surface42,Lindor's Brow,1,"['Weapon_Sword_106', 'Weapon_Shield_002', 'Item_Ore_D']",1,,,"[-3615.5, 291.74, -870.5]",Table,['Default']
29163,MainField,B-4,0x4be52be4bcaae798,Enemy_Bokoblin_Middle,Surface102,Lindor's Brow,1,"['Weapon_Sword_103', 'Weapon_Shield_005']",1,,,"[-3926.5, 210.96, -858]",Table,['Default']
29222,MainField,B-4,0xd45f150d8c6086bd,Enemy_Bokoblin_Middle,Surface42,Lindor's Brow,1,"['Weapon_Lsword_112', 'DgnObj_SpikeBall_A']",1,,,"[-3279.56, 259.94, -979.05]",Table,['Default']
47258,MainField,C-1,0x3eceaf10aec6c627,Enemy_Bokoblin_Middle,Surface107,Rospro Pass,0,"['Weapon_Lsword_106', 'BrokenSnowBallForAttachmentSmall']",0,,,"[-3084.6, 582.14, -3348.77]",Table,['Default']
52743,MainField,C-2,0x9dacd078940182d3,Enemy_Bokoblin_Middle,Surface31,Pikida Stonegrove,0,['Weapon_Sword_112'],1,,,"[-2261.25, 417.39, -2376.6]",Table,['Default']
52750,MainField,C-2,0x3dedd8bc7eed3787,Enemy_Bokoblin_Middle,Surface31,Pikida Stonegrove,0,"['Weapon_Sword_112', 'Weapon_Shield_002', 'Item_Enemy_17']",1,,,"[-2215.4, 454.91, -2183.44]",Table,['Default']
52787,MainField,C-2,0xa396a19ae8c834c9,Enemy_Bokoblin_Middle,Surface48,Pikida Stonegrove,1,,1,,,"[-2778.67, 417.06, -2033.07]",Table,['Default']
52843,MainField,C-2,0x1377c2d23a0ee3e1,Enemy_Bokoblin_Middle,Surface3,Rospro Pass,1,"['Weapon_Sword_131', 'AsbObj_Icicle_A_01']",1,,,"[-2835.58, 671.49, -2897.11]",Table,['Default']
56563,MainField,C-3,0x188876df54a357af,Enemy_Bokoblin_Middle,Surface31,Lindor's Brow,1,['Weapon_Lsword_112'],1,,,"[-2498.04, 376.04, -1806.33]",Table,['Default']
60730,MainField,C-4,0x1caae524e9ac375b,Enemy_Bokoblin_Middle,Surface80,Lindor's Brow,1,,1,,,"[-2845.15, 331.75, -381.17]",Table,['Default']
63758,MainField,C-5,0x5c0a2e301970be4a,Enemy_Bokoblin_Middle,Surface77,Hyrule Field,1,"['Weapon_Sword_108', 'Item_Mushroom_E', 'BokoblinBasket_Apple']",0,,,"[-2176.54, 205.04, 924.93]",Table,['Default']
65145,MainField,C-5,0x6abb828ee4066984,Enemy_Bokoblin_Middle,Surface64,Hyrule Field,0,"['Weapon_Bow_003', 'BokoblinBasket_Arrow']",1,,,"[-2626.38, 326.16, 615.03]",Table,['Arrow']
65153,MainField,C-5,0x73ddc343e887a35c,Enemy_Bokoblin_Middle,Surface77,Hyrule Field,0,"['Weapon_Sword_103', 'Weapon_Shield_005']",1,,,"[-2848.99, 202.93, 760.42]",Table,['Default']
65158,MainField,C-5,0xa371f413ec2a27b7,Enemy_Bokoblin_Middle,Surface64,Hyrule Field,0,"['Weapon_Sword_103', 'Weapon_Shield_005']",1,,,"[-2060.57, 337.17, 393.68]",Table,['Default']
65171,MainField,C-5,0x172238e91e9fc29d,Enemy_Bokoblin_Middle,Surface80,Gerudo Highlands,1,,1,,,"[-2938.32, 180.74, 253.38]",Table,['Default']
65261,MainField,C-5,0x24e76160398c534d,Enemy_Bokoblin_Middle,Surface77,Hyrule Field,0,"['Weapon_Sword_108', 'Weapon_Shield_005']",1,,,"[-2736.34, 202.24, 875.58]",Table,['Default']
65262,MainField,C-5,0xca2d126f7c31a93c,Enemy_Bokoblin_Middle,Surface77,Hyrule Field,1,"['Weapon_Sword_108', 'Weapon_Shield_004']",1,,,"[-2741.37, 202.06, 869.38]",Table,['Default']
65263,MainField,C-5,0x4e772ee3285c84d3,Enemy_Bokoblin_Middle,Surface77,Hyrule Field,0,"['Weapon_Sword_108', 'Weapon_Shield_005', 'AsbObj_SharpRock_A_S_01']",1,,,"[-2738.85, 202.4, 872.48]",Table,['Default']
65264,MainField,C-5,0x4218f32d4f688b21,Enemy_Bokoblin_Middle,Surface77,Hyrule Field,0,"['Weapon_Sword_103', 'Weapon_Shield_005']",1,,,"[-2733.83, 201.63, 878.67]",Table,['Default']
65265,MainField,C-5,0xd7933ae7642c5e0d,Enemy_Bokoblin_Middle,Surface77,Hyrule Field,0,"['Weapon_Sword_108', 'Weapon_Shield_005', 'AsbObj_SharpRock_A_S_01']",1,,,"[-2731.31, 201, 881.77]",Table,['Default']
65266,MainField,C-5,0xf0ac49669c38ac2a,Enemy_Bokoblin_Middle,Surface77,Hyrule Field,1,"['Weapon_Sword_108', 'Weapon_Shield_004', 'BokoblinBasket_Meat_01']",1,,,"[-2728.8, 200.73, 884.86]",Table,['Default']
65273,MainField,C-5,0xe2a050f72b04f1c0,Enemy_Bokoblin_Middle,Surface64,Hyrule Field,0,['BokoblinBasket_Fire'],1,,,"[-2617.8, 326.16, 609.6]",Table,['Default']
69248,MainField,C-6,0xa0d06b8e4a18be3e,Enemy_Bokoblin_Middle,Surface77,Hyrule Field,0,"['Weapon_Sword_108', 'AsbObj_SharpRock_A_S_01', 'BokoblinBasket_Apple']",1,,,"[-2053.64, 202.24, 1044.07]",Table,['Default']
69249,MainField,C-6,0x53dec7aee76c1bbc,Enemy_Bokoblin_Middle,Surface77,Hyrule Field,0,"['Weapon_Bow_003', 'BokoblinBasket_Meat_01']",1,,,"[-2060.08, 201.12, 1038.07]",Table,['Arrow']
70079,MainField,C-7,0xa0a6f99b789cbc92,Enemy_Bokoblin_Middle,Surface73,Gerudo Canyon,0,['Weapon_Sword_103'],0,,,"[-2780.1, 265.31, 2384]",Table,['Default']
73756,MainField,C-7,0x43ece4beb73b01f9,Enemy_Bokoblin_Middle,Surface73,Gerudo Canyon,0,"['Weapon_Sword_103', 'Weapon_Shield_005']",1,,,"[-2436.39, 234.31, 2828.44]",Table,['Default']
78144,MainField,D-1,0xfb0370c13b205656,Enemy_Bokoblin_Middle,Surface100,Pikida Stonegrove,1,"['Weapon_Sword_108', 'BrokenSnowBallForAttachmentSmall']",1,,,"[-1390.5, 369.11, -3662.05]",Table,['Default']
81439,MainField,D-2,0x6da399b9044d72a7,Enemy_Bokoblin_Middle,Surface23,Pikida Stonegrove,0,,1,,,"[-1361.82, 22.75, -2354.89]",Table,['Default']
81444,MainField,D-2,0xc71c4f96d354fedf,Enemy_Bokoblin_Middle,Surface23,Pikida Stonegrove,0,"['Weapon_Sword_103', 'Weapon_Shield_001']",1,,,"[-1294.34, 22.55, -2415.28]",Table,['Default']
81531,MainField,D-2,0x92bed5fa368dd2ea,Enemy_Bokoblin_Middle,Surface5,Pikida Stonegrove,0,['Weapon_Bow_004'],1,,,"[-1788.05, 356.01, -2244.62]",Table,['Arrow']
81535,MainField,D-2,0xaa49d8ca8559e97e,Enemy_Bokoblin_Middle,Surface5,Pikida Stonegrove,0,['Weapon_Lsword_108'],1,,,"[-1784.49, 356.05, -2236.17]",Table,['Default']
81544,MainField,D-2,0xc8611f4932410464,Enemy_Bokoblin_Middle,Surface5,Pikida Stonegrove,0,"['Weapon_Sword_103', 'Weapon_Shield_004']",1,,,"[-1798.61, 360.68, -2210.76]",Table,['Default']
81577,MainField,D-2,0xa48c3651f7254edc,Enemy_Bokoblin_Middle,Surface5,Pikida Stonegrove,0,"['Weapon_Sword_103', 'Weapon_Shield_004']",1,,,"[-1794.35, 360.39, -2204.69]",Table,['Default']
88730,MainField,D-4,0x1ad13c84ce5bd56a,Enemy_Bokoblin_Middle,Surface12,Lindor's Brow,0,"['Weapon_Bow_002', 'ElectricalFruit', 'BokoblinBasket_ElectricalFruit']",1,,,"[-1372.11, 190.3, -345.47]",Table,['Thunder']
88744,MainField,D-4,0x23843944dec465c8,Enemy_Bokoblin_Middle,Surface80,Lindor's Brow,1,,1,,,"[-1978.1, 262.42, -38.25]",Table,['Default']
92119,MainField,D-5,0xfd0d2960e1644e00,Enemy_Bokoblin_Middle,Surface64,Hyrule Field,0,"['Weapon_Sword_103', 'Weapon_Shield_004']",1,,,"[-1715.14, 211.35, 411.79]",Table,['Default']
92120,MainField,D-5,0x340950997f7fe9a9,Enemy_Bokoblin_Middle,Surface64,Hyrule Field,0,"['Weapon_Sword_108', 'Weapon_Shield_005']",1,,,"[-1714.34, 211.5, 407.83]",Table,['Default']
92121,MainField,D-5,0x0e0d63751be56e56,Enemy_Bokoblin_Middle,Surface64,Hyrule Field,0,"['Weapon_Sword_103', 'Weapon_Shield_004', 'AsbObj_RockParts_C_S_01', 'BokoblinBasket_Meat_01']",1,,,"[-1716.88, 210.99, 416.57]",Table,['Default']
93951,MainField,D-6,0x1de1dd215d91c86a,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,1,"['Weapon_Lsword_112', 'Item_Mushroom_E']",0,,,"[-1135.5, 129.18, 1491]",Table,['Default']
93953,MainField,D-6,0xe372d3948758a2e6,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,"['Weapon_Sword_103', 'Weapon_Shield_005', 'Item_Mushroom_E']",0,,,"[-1213, 127.11, 1538]",Table,['Default']
96422,MainField,D-6,0x89f55ec57671bb1a,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,1,,1,,,"[-1207.02, 151.79, 1099.6]",Table,['Default']
96423,MainField,D-6,0xcf27b367aa6d9260,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,,1,,,"[-1204.86, 151.93, 1108.77]",Table,['Default']
96528,MainField,D-6,0x52aa9995a93e1a55,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,1,"['Weapon_Sword_108', 'Weapon_Shield_005']",1,,,"[-1396.05, 133.62, 1479.89]",Table,['Default']
96552,MainField,D-6,0x6d2b2aac9aca434c,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,"['Weapon_Sword_103', 'Weapon_Shield_004', 'AsbObj_RockParts_C_S_01']",1,,,"[-1721.15, 216.5, 1332.67]",Table,['Default']
96553,MainField,D-6,0x4d9f553dbc371a80,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,"['Weapon_Sword_108', 'Weapon_Shield_004', 'BokoblinBasket_Fire']",1,,,"[-1723.15, 216.91, 1336.11]",Table,['Default']
96555,MainField,D-6,0x0cef598842a504c0,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,"['Weapon_Sword_108', 'Weapon_Shield_004']",1,,,"[-1719.14, 216.1, 1329.23]",Table,['Default']
96575,MainField,D-6,0x9fac6b86c34041e0,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,['Weapon_Sword_103'],1,,,"[-1493.42, 156.35, 1111.19]",Table,['Default']
96576,MainField,D-6,0xa8cb28be5d28afa7,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,"['Weapon_Sword_108', 'Weapon_Shield_005', 'Obj_ArmorSpike_A']",1,,,"[-1493.88, 156.08, 1103.53]",Table,['Default']
96577,MainField,D-6,0xd50948ce31720b98,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,"['Weapon_Sword_103', 'BokoblinBasket_Apple']",1,,,"[-1502.64, 157.18, 1111.79]",Table,['Default']
116266,MainField,E-5,0xc2ae99c4082ede14,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,"['Weapon_Sword_108', 'AsbObj_RockParts_C_S_01']",0,,,"[-768.5, 136.92, 817]",Table,['Default']
116371,MainField,E-5,0x72ec61a3190e83b9,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,['Weapon_Sword_108'],0,,,"[-653.4, 142.29, 1022.38]",Table,['Default']
118953,MainField,E-5,0x9a2ccaab3c85947a,Enemy_Bokoblin_Middle,Surface6,Hyrule Field,1,['Weapon_Sword_108'],1,,,"[-435.28, 131.44, 624.9]",Table,['Default']
118955,MainField,E-5,0x965c2117291356fd,Enemy_Bokoblin_Middle,Surface6,Hyrule Field,0,['Weapon_Sword_108'],1,,,"[-458.12, 132.28, 622.74]",Table,['Default']
119026,MainField,E-5,0x4550efba88b42316,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,"['Weapon_Sword_108', 'Weapon_Shield_005', 'Item_Mushroom_E']",1,,,"[-739.5, 136.83, 822.5]",Table,['Default']
119071,MainField,E-5,0xbcd7957a0228701e,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,1,['Weapon_Bow_003'],1,,,"[-598.28, 145.72, 872.67]",Table,['Arrow']
119166,MainField,E-5,0xa0753396358284b1,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,"['Weapon_Sword_108', 'Weapon_Shield_005']",1,,,"[-721.64, 166.19, 1001.05]",Table,['Default']
119167,MainField,E-5,0xbc57005e36a512ef,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,1,['BokoblinBasket_Apple'],1,,,"[-711.5, 166.12, 998.96]",Table,['Default']
119168,MainField,E-5,0x3af00afc933e56bb,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,"['Weapon_Sword_108', 'Weapon_Shield_005']",1,,,"[-723.65, 162.09, 1035.55]",Table,['Default']
119171,MainField,E-5,0x3f59a666b78d0846,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,"['Weapon_Sword_108', 'Weapon_Shield_005']",1,,,"[-718.81, 162.04, 1040.29]",Table,['Default']
119521,MainField,E-5,0x7df2f24636e02910,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,,1,,,"[-318.05, 147.31, 951.92]",Table,['Default']
119522,MainField,E-5,0x5a8dbe4b6b75abad,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,['Weapon_Bow_003'],1,,,"[-318.1, 148.09, 947.55]",Table,['Arrow']
122045,MainField,E-6,0xd3014f77cac4086c,Enemy_Bokoblin_Middle,Surface70,Hyrule Field,0,['Weapon_Bow_003'],0,,,"[-208, 118.24, 1693]",Table,['Arrow']
122046,MainField,E-6,0x9ca8187dc32269bd,Enemy_Bokoblin_Middle,Surface70,Hyrule Field,0,['Weapon_Sword_108'],0,,,"[-267.5, 112.85, 1684.5]",Table,['Default']
124992,MainField,E-6,0xa2a455820ff1cb04,Enemy_Bokoblin_Middle,Surface70,Hyrule Field,0,,1,,,"[-344.71, 124.55, 1601.95]",Table,['Default']
124993,MainField,E-6,0x827908d646109955,Enemy_Bokoblin_Middle,Surface70,Hyrule Field,0,,1,,,"[-345.03, 124.82, 1589.07]",Table,['Default']
125002,MainField,E-6,0xd2d79ec4b28bb852,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,['Weapon_Sword_108'],1,,,"[-439.48, 127.23, 1123.5]",Table,['Default']
125003,MainField,E-6,0xa78a2e76c9b4262d,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,1,['Weapon_Spear_103'],1,,,"[-439.3, 127.26, 1119]",Table,['Default']
125004,MainField,E-6,0x1b42aef2611191ee,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,['Weapon_Sword_103'],1,,,"[-439.85, 127.38, 1114.12]",Table,['Default']
125005,MainField,E-6,0x020d02b5b3654992,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,['Weapon_Spear_108'],1,,,"[-445.5, 127.31, 1111]",Table,['Default']
125006,MainField,E-6,0x994ff7ad9bec5f82,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,1,['Weapon_Lsword_108'],1,,,"[-450.48, 127.21, 1114.29]",Table,['Default']
125007,MainField,E-6,0xacfa1d855504aed5,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,['Weapon_Bow_003'],1,,,"[-451.43, 127.39, 1119.01]",Table,['Arrow']
125008,MainField,E-6,0x7a61e28b95b3443a,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,['Weapon_Sword_108'],1,,,"[-450.68, 127.24, 1123.14]",Table,['Default']
125013,MainField,E-6,0xbe91acfa2b0d68f2,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,['Weapon_Sword_108'],1,,,"[-277.47, 127.16, 1213.14]",Table,['Default']
125018,MainField,E-6,0x8e98987af739c50b,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,"['Weapon_Sword_108', 'Weapon_Shield_005']",1,,,"[-884.83, 139.61, 1329.85]",Table,['Default']
125022,MainField,E-6,0x8123b6e7db9b6af1,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,"['Weapon_Sword_103', 'Weapon_Shield_005']",1,,,"[-887.95, 139.82, 1332.97]",Table,['Default']
125023,MainField,E-6,0x266eda234450aca0,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,1,"['Weapon_Sword_103', 'Weapon_Shield_005', 'BokoblinBasket_Fire']",1,,,"[-883.31, 139.54, 1325.95]",Table,['Default']
125026,MainField,E-6,0x3d91c540e2427b97,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,"['Weapon_Sword_103', 'Weapon_Shield_005']",1,,,"[-892.13, 140.27, 1334.09]",Table,['Default']
125129,MainField,E-6,0x0746f7f8b77b9786,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,1,,1,,,"[-768.1, 134.69, 1352.4]",Table,['Default']
125130,MainField,E-6,0x22128258f46ba6c7,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,,1,,,"[-758.08, 134.28, 1351.45]",Table,['Default']
125221,MainField,E-6,0xacac81ffc4b305dc,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,['BokoblinBasket_Apple'],1,,,"[-929.03, 122.08, 1171.34]",Table,['Default']
125223,MainField,E-6,0x1327537f295a0d77,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,1,['Weapon_Bow_003'],1,,,"[-938, 121.34, 1171.83]",Table,['Arrow']
125297,MainField,E-6,0x315eac2107755d8a,Enemy_Bokoblin_Middle,Surface32,Hyrule Field,0,['Weapon_Bow_003'],1,,,"[-264.95, 127.17, 1197.42]",Table,['Arrow']
128290,MainField,E-7,0xa8cb2f143a6bbc11,Enemy_Bokoblin_Middle,Surface70,Hyrule Field,1,['Weapon_Sword_103'],1,,,"[-278.76, 120.7, 2073.21]",Table,['Default']
128291,MainField,E-7,0xcdabbfad24495922,Enemy_Bokoblin_Middle,Surface70,Hyrule Field,0,"['Weapon_Sword_108', 'AsbObj_RockParts_C_S_01']",1,,,"[-252.27, 122.91, 2064.41]",Table,['Default']
128402,MainField,E-7,0x94d8e28dbca5f96e,Enemy_Bokoblin_Middle,Surface25,Popla Foothills,1,,1,,,"[-851.85, 229.48, 2844.8]",Table,['Default']
128404,MainField,E-7,0x32295b8b7053acc5,Enemy_Bokoblin_Middle,Surface25,Popla Foothills,0,['Weapon_Sword_108'],1,,,"[-850.64, 230, 2840.35]",Table,['Default']
128444,MainField,E-7,0x32bbcf04ad956163,Enemy_Bokoblin_Middle,Surface25,Popla Foothills,0,"['Weapon_Sword_108', 'Weapon_Shield_005']",1,,,"[-195.26, 173.69, 2992.92]",Table,['Default']
128445,MainField,E-7,0x6170adedd1ab94da,Enemy_Bokoblin_Middle,Surface25,Popla Foothills,0,"['Weapon_Sword_103', 'Weapon_Shield_004']",1,,,"[-187.61, 175.06, 2991.57]",Table,['Default']
128446,MainField,E-7,0xdaab973c6aa677f2,Enemy_Bokoblin_Middle,Surface25,Popla Foothills,0,"['Weapon_Sword_108', 'Weapon_Shield_004']",1,,,"[-191.43, 174.23, 2992.25]",Table,['Default']
128447,MainField,E-7,0xf30ccfed4eda6bd8,Enemy_Bokoblin_Middle,Surface25,Popla Foothills,0,"['Weapon_Sword_108', 'Weapon_Shield_004', 'AsbObj_RockParts_C_S_01']",1,,,"[-199.09, 173.45, 2993.61]",Table,['Default']
128448,MainField,E-7,0x77828e512ca98186,Enemy_Bokoblin_Middle,Surface25,Popla Foothills,0,"['Weapon_Sword_108', 'Weapon_Shield_004', 'BokoblinBasket_Meat_02']",1,,,"[-202.93, 173.4, 2994.29]",Table,['Default']
128483,MainField,E-7,0x7e0def6c2a6cd28c,Enemy_Bokoblin_Middle,Surface70,Hyrule Field,0,['BokoblinBasket_Fire'],1,,,"[-252.55, 129.44, 2076.51]",Table,['Default']
130202,MainField,E-8,0x3f027f73b2131d93,Enemy_Bokoblin_Middle,Surface25,Popla Foothills,0,['Weapon_Bow_003'],0,,,"[-638.8, 235.2, 3036.45]",Table,['Arrow']
131328,MainField,E-8,0xa8a86a5ca233d37b,Enemy_Bokoblin_Middle,Surface24,Popla Foothills,0,"['Weapon_Spear_108', 'AsbObj_RockParts_C_S_01']",1,,,"[-357.54, 152.29, 3550.1]",Table,['Default']
131337,MainField,E-8,0xb21fd13d910d1c92,Enemy_Bokoblin_Middle,Surface24,Popla Foothills,0,['Weapon_Spear_103'],1,,,"[-354.65, 159.58, 3560.21]",Table,['Default']
131338,MainField,E-8,0xe110b49462d194e2,Enemy_Bokoblin_Middle,Surface95,Popla Foothills,1,['Weapon_Spear_103'],1,,,"[-815.86, 193.45, 3396.12]",Table,['Default']
131339,MainField,E-8,0xa25718df9fc06a05,Enemy_Bokoblin_Middle,Surface95,Popla Foothills,0,['Weapon_Sword_103'],1,,,"[-822.41, 193.46, 3403.14]",Table,['Default']
131343,MainField,E-8,0xfb70b96075b99733,Enemy_Bokoblin_Middle,Surface95,Popla Foothills,0,,1,,,"[-801.95, 193.61, 3399.12]",Table,['Default']
131346,MainField,E-8,0xbfe04ae1eb7f1031,Enemy_Bokoblin_Middle,Surface95,Popla Foothills,0,,1,,,"[-805.22, 193.46, 3402.36]",Table,['Default']
134703,MainField,F-1,0x180bdda39c6558aa,Enemy_Bokoblin_Middle,Surface96,Thyphlo Ruins,0,"['Weapon_Sword_108', 'Weapon_Shield_005']",1,,,"[242.87, 173.42, -3672.43]",Table,['Default']
134707,MainField,F-1,0x048649b438156441,Enemy_Bokoblin_Middle,Surface96,Thyphlo Ruins,0,"['Weapon_Sword_103', 'Weapon_Shield_005']",1,,,"[241.72, 173.55, -3676.69]",Table,['Default']
134708,MainField,F-1,0x643e225b4eed5213,Enemy_Bokoblin_Middle,Surface96,Thyphlo Ruins,0,"['Weapon_Sword_103', 'Weapon_Shield_005']",1,,,"[246.74, 173.44, -3669.16]",Table,['Default']
134710,MainField,F-1,0x897369e7dbf054e7,Enemy_Bokoblin_Middle,Surface96,Thyphlo Ruins,0,"['Weapon_Sword_108', 'Weapon_Shield_005']",1,,,"[243.82, 173.92, -3680.41]",Table,['Default']
134789,MainField,F-1,0x75b83b35ac69a6ac,Enemy_Bokoblin_Middle,Surface97,Thyphlo Ruins,1,,1,,,"[897.51, 212.1, -3634.58]",Table,['Default']
134791,MainField,F-1,0x75b83b35f4c7cb53,Enemy_Bokoblin_Middle,Surface97,Thyphlo Ruins,0,,1,,,"[887.82, 211.74, -3631.61]",Table,['Default']
134822,MainField,F-1,0xd072e2e8a0909603,Enemy_Bokoblin_Middle,Surface96,Thyphlo Ruins,1,,1,,,"[250.9, 189.26, -3800.45]",Table,['Default']
134823,MainField,F-1,0xd072e2e83baa67b9,Enemy_Bokoblin_Middle,Surface96,Thyphlo Ruins,0,,1,,,"[249.38, 188.9, -3793.3]",Table,['Default']
134836,MainField,F-1,0x899210d0e688bf40,Enemy_Bokoblin_Middle,Surface96,Thyphlo Ruins,1,,1,,,"[116.3, 221.75, -3427]",Table,['Default']
