objid,map_type,map_name,hash_id,name,fieldarea,region,scale,equip,map_static,korok_id,korok_type,pos,drop.type,drop.value
14004,MainField,A-8,0xb36ff9530123b2da,Enemy_Bokoblin_Senior,Surface21,Gerudo Canyon,0,['Weapon_Sword_108'],1,,,"[-4543.39, 137.27, 3284.98]",Table,['Default']
14007,MainField,A-8,0x952dbc7a47a49204,Enemy_Bokoblin_Senior,Surface21,Gerudo Canyon,0,"['Weapon_Sword_108', 'Weapon_Shield_006']",1,,,"[-4205.42, 147.22, 3258.28]",Table,['Default']
14008,MainField,A-8,0x96498cc5eecdb8e4,Enemy_Bokoblin_Senior,Surface21,Gerudo Canyon,0,"['Weapon_Bow_027', 'ElectricalFruit', 'BokoblinBasket_ElectricalFruit']",1,,,"[-4200.44, 148.32, 3261.5]",Table,['Thunder']
21195,MainField,B-2,0x0a1c1cd43e72c578,Enemy_Bokoblin_Senior,Surface3,Rospro Pass,0,['Weapon_Lsword_020'],1,,,"[-3027.59, 646.65, -2748.09]",Table,['Default']
30192,MainField,B-5,0xef8b3344b16f5a15,Enemy_Bokoblin_Senior,Surface4,Gerudo Highlands,0,,0,,,"[-3597.13, 373.57, 542.06]",Table,['Default']
31244,MainField,B-5,0x1a1677f02c7c41cf,Enemy_Bokoblin_Senior,Surface4,Gerudo Highlands,0,"['Weapon_Sword_108', 'Weapon_Shield_006']",0,,,"[-3527.28, 250.28, 376.3]",Table,['Default']
31260,MainField,B-5,0xf407458d371551f7,Enemy_Bokoblin_Senior,Surface4,Gerudo Highlands,1,"['Weapon_Bow_027', 'FireFruit', 'BokoblinBasket_FireFruit']",0,,,"[-3671.85, 477.8, 608.38]",Table,['Fire']
31261,MainField,B-5,0xfb2a121558e4765b,Enemy_Bokoblin_Senior,Surface4,Gerudo Highlands,0,"['Weapon_Bow_027', 'FireFruit', 'BokoblinBasket_FireFruit']",0,,,"[-3653.69, 478.91, 635.75]",Table,['Fire']
32659,MainField,B-5,0xef8b3344ee7260f9,Enemy_Bokoblin_Senior,Surface4,Gerudo Highlands,0,,1,,,"[-3591, 390.68, 578]",Table,['Default']
32777,MainField,B-5,0x1185de000a4e9897,Enemy_Bokoblin_Senior,Surface4,Gerudo Highlands,0,"['Weapon_Sword_108', 'Weapon_Shield_006']",1,,,"[-3278.17, 393.21, 576.93]",Table,['Default']
32800,MainField,B-5,0xd710b490cdbf8c02,Enemy_Bokoblin_Senior,Surface0,Gerudo Highlands,0,['BokoblinBasket_Ice'],1,,,"[-3575.12, 708.13, 777.81]",Table,['Default']
32801,MainField,B-5,0x815f5cff62cd154e,Enemy_Bokoblin_Senior,Surface0,Gerudo Highlands,0,"['Weapon_Sword_108', 'Weapon_Shield_005', 'BrokenSnowBallForAttachmentSmall']",1,,,"[-3574.79, 709.61, 785.45]",Table,['Default']
32802,MainField,B-5,0x2acc41a7898b7ea7,Enemy_Bokoblin_Senior,Surface0,Gerudo Highlands,0,"['Weapon_Sword_108', 'Weapon_Shield_006', 'AsbObj_Icicle_A_01']",1,,,"[-3574.95, 708.85, 781.61]",Table,['Default']
32803,MainField,B-5,0xbfc14510e3e6ee62,Enemy_Bokoblin_Senior,Surface0,Gerudo Highlands,0,"['Weapon_Sword_108', 'Weapon_Shield_005', 'AsbObj_RockParts_C_S_01']",1,,,"[-3575.26, 707.56, 773.97]",Table,['Default']
32804,MainField,B-5,0xdb6f69fff7cf1edd,Enemy_Bokoblin_Senior,Surface0,Gerudo Highlands,0,"['Weapon_Sword_108', 'Weapon_Shield_006', 'BokoblinBasket_Item_Fruit_B']",1,,,"[-3575.44, 707.01, 770.18]",Table,['Default']
32806,MainField,B-5,0xb386c62b36db099e,Enemy_Bokoblin_Senior,Surface4,Gerudo Highlands,0,['Weapon_Sword_108'],1,,,"[-3166.87, 296.36, 556.1]",Table,['Default']
32809,MainField,B-5,0xd24f413db4286811,Enemy_Bokoblin_Senior,Surface4,Gerudo Highlands,0,['Weapon_Sword_108'],1,,,"[-3174.4, 287.01, 509.36]",Table,['Default']
32814,MainField,B-5,0x6cc2562ea5b8ac6e,Enemy_Bokoblin_Senior,Surface0,Gerudo Highlands,0,['BokoblinBasket_Ice'],1,,,"[-3972.4, 542.62, 381.23]",Table,['Default']
32815,MainField,B-5,0x44914f0e0ead73f8,Enemy_Bokoblin_Senior,Surface0,Gerudo Highlands,0,"['Weapon_Sword_108', 'Weapon_Shield_005']",1,,,"[-3972.25, 544.29, 389.05]",Table,['Default']
32816,MainField,B-5,0xfc9f40c720b71dc2,Enemy_Bokoblin_Senior,Surface0,Gerudo Highlands,0,"['Weapon_Sword_108', 'Weapon_Shield_005']",1,,,"[-3972.32, 543.43, 385.14]",Table,['Default']
32817,MainField,B-5,0x501f4576ce430fc0,Enemy_Bokoblin_Senior,Surface0,Gerudo Highlands,0,"['Weapon_Sword_108', 'Weapon_Shield_005', 'AsbObj_Icicle_A_01']",1,,,"[-3972.47, 541.75, 377.32]",Table,['Default']
32818,MainField,B-5,0x731966ccf293ffae,Enemy_Bokoblin_Senior,Surface0,Gerudo Highlands,0,"['Weapon_Sword_108', 'Weapon_Shield_005', 'BokoblinBasket_Item_Fruit_B']",1,,,"[-3972.56, 540.79, 373.43]",Table,['Default']
32833,MainField,B-5,0xbaf97a325e39531d,Enemy_Bokoblin_Senior,Surface4,Gerudo Highlands,0,"['Weapon_Bow_027', 'FireFruit', 'BokoblinBasket_FireFruit']",1,,,"[-3681.53, 481.45, 581.26]",Table,['Fire']
32836,MainField,B-5,0x8a995174db0d1ca6,Enemy_Bokoblin_Senior,Surface4,Gerudo Highlands,0,"['Weapon_Bow_027', 'FireFruit', 'BokoblinBasket_FireFruit']",1,,,"[-3637.26, 483.09, 660.48]",Table,['Fire']
33362,MainField,B-6,0x3d14de63cc318c38,Enemy_Bokoblin_Senior,Surface106,Gerudo Highlands,0,"['Weapon_Bow_027', 'ElectricalFruit', 'BokoblinBasket_ElectricalFruit']",0,,,"[-3605.8, 215.11, 1835.4]",Table,['Thunder']
35278,MainField,B-6,0xe27fba57e5c41e0d,Enemy_Bokoblin_Senior,Surface4,Gerudo Highlands,0,['Weapon_Bow_027'],0,,,"[-3409.5, 459.02, 1764.65]",Table,['Arrow']
35279,MainField,B-6,0x8e689c92cb2f248d,Enemy_Bokoblin_Senior,Surface4,Gerudo Highlands,0,"['Weapon_Sword_108', 'Weapon_Shield_006', 'Obj_LiftRockGerudo_A_01']",0,,,"[-3400.05, 459.03, 1762.57]",Table,['Default']
35281,MainField,B-6,0xf4013063f1ea1c19,Enemy_Bokoblin_Senior,Surface4,Gerudo Highlands,0,['Weapon_Spear_108'],0,,,"[-3401.68, 450.85, 1745.05]",Table,['Default']
37057,MainField,B-6,0x8e1034cac62dd5f1,Enemy_Bokoblin_Senior,Surface106,Gerudo Highlands,0,"['Weapon_Bow_027', 'ElectricalFruit', 'BokoblinBasket_ElectricalFruit']",1,,,"[-3653.9, 269.87, 1766.4]",Table,['Thunder']
37058,MainField,B-6,0x4c6f42b50464f067,Enemy_Bokoblin_Senior,Surface106,Gerudo Highlands,0,"['Weapon_Sword_108', 'Weapon_Shield_006', 'Item_Enemy_16']",1,,,"[-3772, 322.98, 1825]",Table,['Default']
37258,MainField,B-6,0xe62c11d0899a94f7,Enemy_Bokoblin_Senior,Surface0,Gerudo Highlands,1,,1,,,"[-3067.67, 667.77, 1610.88]",Table,['Default']
37259,MainField,B-6,0x0db6a3bf43068a18,Enemy_Bokoblin_Senior,Surface0,Gerudo Highlands,0,,1,,,"[-3069.54, 667.74, 1602.31]",Table,['Default']
37359,MainField,B-6,0x05280b7b4f57d34e,Enemy_Bokoblin_Senior,Surface4,Gerudo Highlands,0,,1,,,"[-3808.96, 413.04, 1531.33]",Table,['Default']
37360,MainField,B-6,0x2be1d0b2754c757d,Enemy_Bokoblin_Senior,Surface4,Gerudo Highlands,0,,1,,,"[-3798.54, 413.26, 1534.86]",Table,['Default']
37361,MainField,B-6,0xa406e6a177f872b3,Enemy_Bokoblin_Senior,Surface4,Gerudo Highlands,0,,1,,,"[-3805.19, 413.24, 1536.23]",Table,['Default']
37673,MainField,B-6,0x52b3844d440bd2c4,Enemy_Bokoblin_Senior,Surface106,Gerudo Highlands,0,['Weapon_Spear_108'],1,,,"[-3054.53, 319.43, 1947.26]",Table,['Default']
37674,MainField,B-6,0x77f0396756bd8c63,Enemy_Bokoblin_Senior,Surface106,Gerudo Highlands,0,['Weapon_Sword_108'],1,,,"[-3060.87, 320.31, 1954.47]",Table,['Default']
37687,MainField,B-6,0xbf1b7e2f1bfe1763,Enemy_Bokoblin_Senior,Surface106,Gerudo Highlands,1,,1,,,"[-3895.41, 360.17, 1891.21]",Table,['Default']
37688,MainField,B-6,0x542011cd990f04fa,Enemy_Bokoblin_Senior,Surface106,Gerudo Highlands,0,,1,,,"[-3886.97, 361.08, 1886.31]",Table,['Default']
38782,MainField,B-7,0x175664eb35e16019,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,['Weapon_Lsword_129'],0,,,"[-3587.56, 141.05, 2546.35]",Table,['Default']
38791,MainField,B-7,0x0e3ce36042da9aad,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,['Weapon_Lsword_108'],0,,,"[-3436.12, 146.01, 2976.02]",Table,['Default']
38833,MainField,B-7,0xb03c8f0842e94231,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,"['Weapon_Spear_129', 'Item_Mushroom_H']",0,,,"[-3460.8, 181.54, 2956.76]",Table,['Default']
38894,MainField,B-7,0x1334b9ccaf0091a8,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,,0,,,"[-3591.05, 162.15, 2510.7]",Table,['Default']
38898,MainField,B-7,0x9d10c324e6d419a1,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,,0,,,"[-3601.33, 170.38, 2494.23]",Table,['Default']
40394,MainField,B-7,0x536fe9e317fa9465,Enemy_Bokoblin_Senior,Surface72,Gerudo Highlands,0,['Weapon_Bow_027'],0,,,"[-3793, 255.86, 2154]",Table,['Arrow']
40395,MainField,B-7,0xf110e4a4104bc7c6,Enemy_Bokoblin_Senior,Surface72,Gerudo Highlands,0,['Weapon_Spear_108'],0,,,"[-3840, 245.33, 2114]",Table,['Default']
40396,MainField,B-7,0xf0d814f084ccd5a1,Enemy_Bokoblin_Senior,Surface72,Gerudo Highlands,0,,0,,,"[-3826, 243.57, 2176]",Table,['Default']
41895,MainField,B-7,0x22d183f280917e1f,Enemy_Bokoblin_Senior,Surface72,Gerudo Highlands,1,['Weapon_Lsword_108'],1,,,"[-3188.99, 124.62, 2224.49]",Table,['Default']
41902,MainField,B-7,0x9712bb0902b54bf7,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,['Weapon_Bow_027'],1,,,"[-3399.51, 139.69, 2263.39]",Table,['Arrow']
41903,MainField,B-7,0xc7b88d4b9ab7d61f,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,['Weapon_Sword_108'],1,,,"[-3395.21, 139.95, 2255.89]",Table,['Default']
41906,MainField,B-7,0x558a909f79f7d449,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,['Weapon_Bow_027'],1,,,"[-3469.39, 138.56, 2383.1]",Table,['Arrow']
41907,MainField,B-7,0x4a004574e1236195,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,['Weapon_Sword_129'],1,,,"[-3465.97, 138.02, 2377]",Table,['Default']
41908,MainField,B-7,0xedd4c212103b80f3,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,['Weapon_Sword_108'],1,,,"[-3473.39, 138.99, 2377]",Table,['Default']
41916,MainField,B-7,0x29e1c21ae7fe2fea,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,['Weapon_Bow_027'],1,,,"[-3944.92, 160.69, 2319.99]",Table,['Arrow']
41917,MainField,B-7,0x59556dced678a1da,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,['Weapon_Sword_108'],1,,,"[-3934.97, 157.21, 2318]",Table,['Default']
41946,MainField,B-7,0x2991f5b15f637d53,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,1,['Weapon_Lsword_108'],1,,,"[-3024.08, 125.07, 2701.23]",Table,['Default']
42020,MainField,B-7,0x181444ed73bb0304,Enemy_Bokoblin_Senior,Surface72,Gerudo Highlands,0,['Weapon_Lsword_108'],1,,,"[-3376.24, 135.41, 2103.06]",Table,['Default']
42641,MainField,B-7,0x3a64636f287b4b2f,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,['Weapon_Spear_108'],1,,,"[-3920.15, 159.92, 2334.94]",Table,['Default']
42716,MainField,B-7,0x7a7a182956ba19a9,Enemy_Bokoblin_Senior,Surface72,Gerudo Highlands,0,['Weapon_Sword_108'],1,,,"[-3812.1, 245.76, 2139.98]",Table,['Default']
42717,MainField,B-7,0x58b37100463be1a0,Enemy_Bokoblin_Senior,Surface72,Gerudo Highlands,0,['Weapon_Lsword_108'],1,,,"[-3818.71, 246.06, 2134.34]",Table,['Default']
42718,MainField,B-7,0xfafaf94d7c297e8f,Enemy_Bokoblin_Senior,Surface72,Gerudo Highlands,0,,1,,,"[-3843, 242.1, 2142]",Table,['Default']
42739,MainField,B-7,0xe4ef34e96cfcd154,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,['Weapon_Sword_108'],1,,,"[-3732.83, 140.56, 2421.28]",Table,['Default']
42742,MainField,B-7,0xa8d9208fc1305a09,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,1,['Weapon_Sword_108'],1,,,"[-3623.93, 144.69, 2857.45]",Table,['Default']
42743,MainField,B-7,0xa7b9e8e82342c0ab,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,['Weapon_Spear_108'],1,,,"[-3618.54, 144.81, 2859.08]",Table,['Default']
42747,MainField,B-7,0x4c2f6ed92a7faa1e,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,['Weapon_Sword_108'],1,,,"[-3296.12, 145.29, 2844.11]",Table,['Default']
42748,MainField,B-7,0xdc32c95f6c9c4328,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,['Weapon_Spear_108'],1,,,"[-3303.48, 144.76, 2849.63]",Table,['Default']
42759,MainField,B-7,0xfc202a5071d5d134,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,1,"['Weapon_Bow_027', 'ElectricalFruit', 'BokoblinBasket_ElectricalFruit']",1,,,"[-3602.5, 143.51, 2742.25]",Table,['Thunder']
42796,MainField,B-7,0x2ae68e68d14c8d95,Enemy_Bokoblin_Senior,Surface106,Gerudo Highlands,0,,1,,,"[-3651.97, 285.16, 2145.73]",Table,['Default']
42797,MainField,B-7,0x6fad12bf8efcc046,Enemy_Bokoblin_Senior,Surface106,Gerudo Highlands,0,,1,,,"[-3659.38, 285.22, 2153.68]",Table,['Default']
46370,MainField,B-8,0xd86174b028302df5,Enemy_Bokoblin_Senior,Surface21,Gerudo Canyon,0,['Weapon_Sword_108'],1,,,"[-3782.5, 128.62, 3337.51]",Table,['Default']
46378,MainField,B-8,0x9d53e9efc1e65bf0,Enemy_Bokoblin_Senior,Surface21,Gerudo Canyon,0,['Weapon_Sword_108'],1,,,"[-3867.82, 132.01, 3497.21]",Table,['Default']
46381,MainField,B-8,0xf3806c109fd42e01,Enemy_Bokoblin_Senior,Surface21,Gerudo Canyon,1,['Weapon_Sword_108'],1,,,"[-3778.45, 116.79, 3691.66]",Table,['Default']
46382,MainField,B-8,0xf0e22304566d68a3,Enemy_Bokoblin_Senior,Surface21,Gerudo Canyon,0,['Weapon_Sword_108'],1,,,"[-3771.95, 116.99, 3692.12]",Table,['Default']
46385,MainField,B-8,0x98f4aa390c513dcc,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,1,['Weapon_Spear_109'],1,,,"[-3343.05, 139.94, 3046.74]",Table,['Default']
46386,MainField,B-8,0x3da1bcdfd2227d7c,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,['Weapon_Bow_027'],1,,,"[-3340.42, 138.9, 3040.93]",Table,['Arrow']
46387,MainField,B-8,0x4b55535d908544e3,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,"['Weapon_Sword_108', 'Weapon_Shield_006']",1,,,"[-3342.63, 138.93, 3036.56]",Table,['Default']
46391,MainField,B-8,0x378ca6a84d475b6a,Enemy_Bokoblin_Senior,Surface21,Gerudo Canyon,0,['Weapon_Sword_108'],1,,,"[-3277.83, 122.32, 3533.99]",Table,['Default']
46394,MainField,B-8,0x5ab3a93010c811b1,Enemy_Bokoblin_Senior,Surface21,Gerudo Canyon,0,"['Weapon_Bow_027', 'BokoblinBasket_Item_Fruit_F']",1,,,"[-3286.36, 122, 3530.02]",Table,['Arrow']
69250,MainField,C-6,0x92076821ac2a6352,Enemy_Bokoblin_Senior,Surface0,Gerudo Highlands,0,,1,,,"[-2818.69, 625.32, 1559.51]",Table,['Default']
69253,MainField,C-6,0x21b1397cc69a70c1,Enemy_Bokoblin_Senior,Surface0,Gerudo Highlands,0,,1,,,"[-2812.57, 625.59, 1553.39]",Table,['Default']
69257,MainField,C-6,0x2c1919cc2a5ba9f3,Enemy_Bokoblin_Senior,Surface4,Gerudo Highlands,0,"['Weapon_Sword_108', 'Weapon_Shield_006']",1,,,"[-2851.92, 492.91, 1767.74]",Table,['Default']
69352,MainField,C-6,0x39cfc5acff0400eb,Enemy_Bokoblin_Senior,Surface0,Gerudo Highlands,0,"['Weapon_Bow_027', 'IceFruit', 'BokoblinBasket_IceFruit']",1,,,"[-2851.31, 529.06, 1679.33]",Table,['Ice']
69355,MainField,C-6,0x8628adb1a7a81dfb,Enemy_Bokoblin_Senior,Surface0,Gerudo Highlands,0,['Weapon_Bow_027'],1,,,"[-2899.11, 526.21, 1665.29]",Table,['Arrow']
73726,MainField,C-7,0x09c4a3b2bc8f371b,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,,1,,,"[-2945.33, 135.47, 2483.01]",Table,['Default']
73727,MainField,C-7,0x2869a2494a353423,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,"['Weapon_Sword_108', 'Weapon_Shield_006', 'Obj_ArmorSpike_A']",1,,,"[-2951.52, 134.32, 2484]",Table,['Default']
75908,MainField,C-8,0x526b94c7c4f46a5d,Enemy_Bokoblin_Senior,Surface21,Gerudo Canyon,0,['Weapon_Spear_108'],1,,,"[-2668.35, 121.08, 3272.59]",Table,['Default']
75947,MainField,C-8,0xfd358104467982ca,Enemy_Bokoblin_Senior,Surface21,Gerudo Canyon,1,['Weapon_Lsword_108'],1,,,"[-2235.96, 128.29, 3331.31]",Table,['Default']
76286,MainField,C-8,0x0fe0ebe1eda905b6,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,['Weapon_Spear_108'],1,,,"[-2650.35, 168.36, 3003.52]",Table,['Default']
76290,MainField,C-8,0x4816ba92bb9488eb,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,['Weapon_Sword_108'],1,,,"[-2656.79, 167.66, 3001.07]",Table,['Default']
76291,MainField,C-8,0x3208625b041edf3f,Enemy_Bokoblin_Senior,Surface21,Gerudo Canyon,1,,1,,,"[-2802, 119.1, 3781.5]",Table,['Default']
76295,MainField,C-8,0xa6634111c00018a1,Enemy_Bokoblin_Senior,Surface21,Gerudo Canyon,0,,1,,,"[-2800, 119.09, 3788]",Table,['Default']
76298,MainField,C-8,0x3b60c2665e577eff,Enemy_Bokoblin_Senior,Surface21,Gerudo Canyon,0,['Weapon_Sword_108'],1,,,"[-2657.01, 117.08, 3677]",Table,['Default']
76311,MainField,C-8,0x38ce323c078799ad,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,1,['Weapon_Spear_109'],1,,,"[-2992.45, 115.47, 3062.03]",Table,['Default']
76313,MainField,C-8,0x754e1e98874cc74a,Enemy_Bokoblin_Senior,Surface72,Gerudo Canyon,0,['Weapon_Spear_108'],1,,,"[-2994.24, 115.25, 3055.33]",Table,['Default']
79978,MainField,D-2,0x2cd280afcc014c8e,Enemy_Bokoblin_Senior,Surface23,Pikida Stonegrove,1,['Weapon_Bow_027'],0,,,"[-1471.68, 2.63, -2154.31]",Table,['Arrow']
81513,MainField,D-2,0xe39d447a0e3b83ca,Enemy_Bokoblin_Senior,Surface5,Pikida Stonegrove,0,"['Weapon_Sword_108', 'Weapon_Shield_005', 'BokoblinBasket_Item_Mushroom_B']",1,,,"[-1813.91, 356.01, -2237.09]",Table,['Default']
81534,MainField,D-2,0x3896bb508315489b,Enemy_Bokoblin_Senior,Surface5,Pikida Stonegrove,1,"['Weapon_Sword_113', 'Weapon_Shield_003']",1,,,"[-1784.33, 355.98, -2241.15]",Table,['Default']
81637,MainField,D-2,0x7c4a6359fa3e5969,Enemy_Bokoblin_Senior,Surface23,Pikida Stonegrove,1,,1,,,"[-1309.27, 240.74, -2626.92]",Table,['Default']
