objid,map_type,map_name,hash_id,name,fieldarea,region,scale,equip,map_static,korok_id,korok_type,pos,drop.type,drop.value
125295,MainField,E-6,0xe2be7b7cbfbdc818,Enemy_Moriblin_Middle,Surface32,Hyrule Field,1,['Weapon_Lsword_108'],1,,,"[-268.82, 127.11, 1209.77]",Table,['Default']
131327,MainField,E-8,0xa9f38fc3b4a4a6d2,Enemy_Moriblin_Middle,Surface24,Popla Foothills,1,['Weapon_Sword_106'],1,,,"[-377.25, 127.67, 3565.08]",Table,['Default']
131859,MainField,F-1,0x5dff94a59f248519,Enemy_Moriblin_Middle,Surface98,Thyphlo Ruins,1,"['Weapon_Sword_106', 'Item_Mushroom_E']",0,,,"[661.58, 267.09, -3475.38]",Table,['Default']
134490,MainField,F-1,0x5dff94a53e11c001,Enemy_Moriblin_Middle,Surface97,Thyphlo Ruins,0,"['Weapon_Sword_106', 'Weapon_Shield_002']",1,,,"[748.77, 271.52, -3459.43]",Table,['Default']
134491,MainField,F-1,0x5dff94a562256d8f,Enemy_Moriblin_Middle,Surface98,Thyphlo Ruins,0,['Weapon_Sword_106'],1,,,"[612.72, 256.94, -3493.26]",Table,['Default']
138885,MainField,F-2,0x59f94b3ad4aa90b6,Enemy_Moriblin_Middle,Surface16,Thyphlo Ruins,1,"['Weapon_Lsword_112', 'DgnObj_SpikeBall_A']",1,,,"[314.62, 297.73, -2908.61]",Table,['Default']
151872,MainField,F-5,0x91ba150b4deb5ad5,Enemy_Moriblin_Middle,Surface65,Sahasra Slope,0,,1,,,"[867.94, 131.71, 280.38]",Table,['Default']
157155,MainField,F-6,0xcc6a0a96e940a575,Enemy_Moriblin_Middle,Surface49,Popla Foothills,0,,1,,,"[508.04, 115.32, 1639.97]",Table,['Default']
165550,MainField,F-8,0x68b958a4919903e9,Enemy_Moriblin_Middle,Surface24,Popla Foothills,1,['Weapon_Lsword_112'],0,,,"[160.66, 226.59, 3558.57]",Table,['Default']
167729,MainField,F-8,0x8cae62c858401e6d,Enemy_Moriblin_Middle,Surface36,Popla Foothills,1,,1,,,"[652.38, 168.59, 3177.5]",Table,['Default']
171817,MainField,G-2,0xf4b19264a10c221e,Enemy_Moriblin_Middle,Surface105,Eldin Canyon,1,['Weapon_Sword_112'],0,,,"[1454.15, 514.31, -2597.99]",Table,['Default']
174903,MainField,G-2,0x3a6fe0307d93dfcd,Enemy_Moriblin_Middle,Surface91,Eldin Canyon,1,,1,,,"[1364.97, 535.47, -2252.66]",Table,['Default']
175146,MainField,G-2,0xc4ad573209eae785,Enemy_Moriblin_Middle,Surface67,Eldin Canyon,0,['Weapon_Lsword_106'],1,,,"[1806.86, 504.93, -2826.31]",Table,['Default']
175232,MainField,G-2,0x0474c0f57c9a2a8a,Enemy_Moriblin_Middle,Surface7,Eldin Canyon,0,['Weapon_Sword_106'],1,,,"[1137.26, 404.07, -2263.94]",Table,['Default']
175265,MainField,G-2,0xf2e586862285d5b4,Enemy_Moriblin_Middle,Surface105,Eldin Canyon,0,['Weapon_Sword_112'],1,,,"[2165.33, 634.17, -2295]",Table,['Default']
175276,MainField,G-2,0x07b124ada7bb9cc8,Enemy_Moriblin_Middle,Surface66,Eldin Canyon,1,,1,,,"[1439.89, 387.87, -2069.81]",Table,['Default']
175392,MainField,G-2,0xf5df86947d3e6026,Enemy_Moriblin_Middle,Surface105,Eldin Canyon,1,,1,,,"[1879.69, 506.36, -2490.03]",Table,['Default']
178494,MainField,G-3,0x83ac44378b23b5d4,Enemy_Moriblin_Middle,Surface91,Eldin Canyon,0,['Weapon_Spear_112'],0,,,"[1386.83, 515.67, -1961.21]",Table,['Default']
178495,MainField,G-3,0x1a0d5e8788d70242,Enemy_Moriblin_Middle,Surface91,Eldin Canyon,1,['Weapon_Spear_112'],0,,,"[1388.36, 515.54, -1972.71]",Table,['Default']
178496,MainField,G-3,0x2bfc0d75783bc930,Enemy_Moriblin_Middle,Surface66,Eldin Canyon,0,['Weapon_Lsword_112'],0,,,"[1410.19, 519.41, -1965.3]",Table,['Default']
181291,MainField,G-3,0x4bdc19029ec7f421,Enemy_Moriblin_Middle,Surface66,Eldin Canyon,1,"['Weapon_Lsword_020', 'RockBall']",1,,,"[2014.81, 447.34, -1543.5]",Table,['Default']
181492,MainField,G-3,0x91cc7128e55fdeca,Enemy_Moriblin_Middle,Surface7,Eldin Canyon,0,['Weapon_Sword_106'],1,,,"[1380.83, 322.29, -1266]",Table,['Default']
181603,MainField,G-3,0x5c5fabed84e8e901,Enemy_Moriblin_Middle,Surface60,Eldin Canyon,0,['Weapon_Sword_106'],1,,,"[1098.5, 241.53, -1479.98]",Table,['Default']
181604,MainField,G-3,0x37d3f7f1723ca2af,Enemy_Moriblin_Middle,Surface7,Eldin Canyon,0,['Weapon_Sword_112'],1,,,"[1158.69, 315.81, -1636.83]",Table,['Default']
181812,MainField,G-3,0xaae52d4db7bb0d2b,Enemy_Moriblin_Middle,Surface7,Eldin Canyon,1,,1,,,"[1486.78, 457.41, -1593.91]",Table,['Default']
181817,MainField,G-3,0x3c399cb99e987cac,Enemy_Moriblin_Middle,Surface92,Eldin Canyon,0,['Weapon_Lsword_112'],1,,,"[1568.62, 170.79, -1004.87]",Table,['Default']
185425,MainField,G-4,0x3d3c6cf283c75139,Enemy_Moriblin_Middle,Surface41,Sahasra Slope,1,['Weapon_Sword_106'],1,,,"[1219.2, 211.88, -439.96]",Table,['Default']
185559,MainField,G-4,0x85acbf7ca716caa4,Enemy_Moriblin_Middle,Surface41,Sahasra Slope,1,['Weapon_Lsword_112'],1,,,"[1058.04, 180.02, -574.35]",Table,['Default']
185660,MainField,G-4,0xd41e61a18f32ec90,Enemy_Moriblin_Middle,Surface41,Sahasra Slope,0,"['Weapon_Lsword_112', 'DgnObj_SpikeBall_A']",1,,,"[1319.51, 160.54, -420.83]",Table,['Default']
185749,MainField,G-4,0x1e7e10e4d6f8ad1f,Enemy_Moriblin_Middle,Surface41,Sahasra Slope,0,"['Weapon_Lsword_112', 'FireFruit']",1,,,"[1041.32, 121.36, -955.68]",Table,['Default']
189367,MainField,G-5,0x0999e44f94ae0347,Enemy_Moriblin_Middle,Surface19,Sahasra Slope,1,,1,,,"[1919.8, 287.82, 737]",Table,['Default']
194546,MainField,G-6,0x9149a18b6ba822bd,Enemy_Moriblin_Middle,Surface1,Sahasra Slope,1,,1,,,"[1334.29, 302.78, 1551.13]",Table,['Default']
195053,MainField,G-6,0xbcfb936af9e128d2,Enemy_Moriblin_Middle,Surface1,Sahasra Slope,1,,1,,,"[1363.05, 442.73, 1840.69]",Table,['Default']
198362,MainField,G-7,0xbcd054a8ab5491a4,Enemy_Moriblin_Middle,Surface49,Rabella Wetlands,1,,1,,,"[1830.82, 132.54, 2316.93]",Table,['Default']
206458,MainField,H-1,0xd66eb86f8f2b2da4,Enemy_Moriblin_Middle,Surface105,Eldin Canyon,0,['Weapon_Lsword_112'],0,,,"[2235.94, 668.81, -2906.86]",Table,['Default']
207246,MainField,H-1,0x867a449e1d1ad4f2,Enemy_Moriblin_Middle,Surface7,Eldin Canyon,0,['Weapon_Lsword_106'],1,,,"[2893.49, 344.74, -3468.81]",Table,['Default']
210733,MainField,H-2,0x27b480e95af1cd26,Enemy_Moriblin_Middle,Surface44,Eldin Canyon,1,,1,,,"[2595.83, 634.87, -2918.39]",Table,['Default']
210742,MainField,H-2,0x94a80b01b2db439c,Enemy_Moriblin_Middle,Surface66,Eldin Canyon,0,['Weapon_Sword_112'],1,,,"[2789.17, 629.52, -2967.8]",Table,['Default']
210760,MainField,H-2,0xcd248b5e77d4d505,Enemy_Moriblin_Middle,Surface105,Eldin Canyon,1,"['Weapon_Sword_106', 'Weapon_Shield_002', 'Obj_ArmorSpike_A']",1,,,"[2120.18, 647.3, -2484.84]",Table,['Default']
210770,MainField,H-2,0x5e0bd9623fa0ab9f,Enemy_Moriblin_Middle,Surface66,Eldin Canyon,1,,1,,,"[2952.87, 625.67, -2557.96]",Table,['Default']
210792,MainField,H-2,0x380bac65edc9df13,Enemy_Moriblin_Middle,Surface66,Eldin Canyon,1,,1,,,"[2690.48, 627.25, -2208.85]",Table,['Default']
212497,MainField,H-3,0x3c65063124ed4192,Enemy_Moriblin_Middle,Surface7,Eldin Canyon,0,['Weapon_Lsword_106'],0,,,"[2573.26, 524.24, -1989.75]",Table,['Default']
212498,MainField,H-3,0x9aea45452826e52c,Enemy_Moriblin_Middle,Surface7,Eldin Canyon,0,['Weapon_Lsword_112'],0,,,"[2595.32, 529.93, -1998.64]",Table,['Default']
219502,MainField,H-4,0xaf4f1658a09092d8,Enemy_Moriblin_Middle,Surface92,Upland Zorana,0,['Weapon_Lsword_106'],1,,,"[2147.95, 133.09, -433.6]",Table,['Default']
227557,MainField,H-6,0x5dff94a594692034,Enemy_Moriblin_Middle,Surface86,Sahasra Slope,1,"['Weapon_Lsword_112', 'DgnObj_SpikeBall_A']",1,,,"[3016.51, 236.39, 1130.93]",Table,['Default']
227638,MainField,H-6,0x2984bc02d12c7af2,Enemy_Moriblin_Middle,Surface86,Sahasra Slope,1,['Weapon_Sword_106'],1,,,"[2464.43, 208.24, 983.94]",Table,['Default']
227827,MainField,H-6,0x0db76674df6423a2,Enemy_Moriblin_Middle,Surface13,Sahasra Slope,1,"['Weapon_Sword_112', 'Weapon_Shield_002']",1,,,"[2313.98, 117.49, 1838.59]",Table,['Default']
232937,MainField,H-7,0x3ed846a70599a359,Enemy_Moriblin_Middle,Surface1,Mount Lanayru,0,,1,,,"[2336.25, 192.6, 2113.68]",Table,['Default']
241427,MainField,I-2,0x49f525d436819de5,Enemy_Moriblin_Middle,Surface7,Ulri Mountain,0,['Weapon_Lsword_112'],0,,,"[3293.54, 393.6, -2784.82]",Table,['Default']
243726,MainField,I-2,0xdc9c9f3bf9501731,Enemy_Moriblin_Middle,Surface2,Ulri Mountain,0,['Weapon_Sword_108'],1,,,"[3472.98, 201.71, -2241.5]",Table,['Default']
243727,MainField,I-2,0xdc9c9f3b508df204,Enemy_Moriblin_Middle,Surface2,Ulri Mountain,0,"['Weapon_Sword_103', 'Weapon_Shield_001']",1,,,"[3470.85, 201.72, -2254.75]",Table,['Default']
256494,MainField,I-5,0x1dd13ad937cd76a4,Enemy_Moriblin_Middle,Surface68,Upland Zorana,1,['Weapon_Sword_106'],1,,,"[3339.23, 117.89, 382.53]",Table,['Default']
272666,MainField,J-2,0xb1352e78669026a6,Enemy_Moriblin_Middle,Surface54,Ulri Mountain,0,,1,,,"[4800.3, 109.95, -2787.78]",Table,['Default']
272672,MainField,J-2,0x3233cd4835732199,Enemy_Moriblin_Middle,Surface54,Ulri Mountain,0,,1,,,"[4804.01, 113.48, -2738.61]",Table,['Default']
525078,MainField,Cave__Cave_Eldin_0023_GroupSet_000 ,0x2eb66c994516a93c,Enemy_Moriblin_Middle,Cave67,,0,"['Weapon_Sword_112', 'Weapon_Shield_002']",1,,,"[1704.08, 343.42, -3005.96]",Table,['Default']
525080,MainField,Cave__Cave_Eldin_0023_GroupSet_000 ,0xc00c9142368b37c2,Enemy_Moriblin_Middle,Cave66,,0,"['Weapon_Sword_112', 'Weapon_Shield_002']",1,,,"[1703.99, 343.79, -3015.98]",Table,['Default']
526815,MainField,Cave__Cave_Eldin_0039_GroupSet_000 ,0x51fea5c8b97a4eed,Enemy_Moriblin_Middle,Cave66,,0,,1,,,"[2204.08, 245.4, -1604.87]",Table,['Default']
539134,MainField,Cave__Cave_Hebra_0036_GroupSet_000 ,0xf3b6869753166a81,Enemy_Moriblin_Middle,Cave5,,0,"['Weapon_Sword_112', 'Weapon_Shield_002']",1,,,"[-1376.52, 281.86, -2934.06]",Table,['Default']
296978,MinusField,A-8,0x60d8c5fbf698cac9,Enemy_Moriblin_Middle,Depths21,,1,,1,,,"[-4392.74, -368.38, 3566.58]",Table,['Minus']
323290,MinusField,B-8,0xca0df051c411ae51,Enemy_Moriblin_Middle,Depths21,,1,['Weapon_Lsword_106'],1,,,"[-4001.08, -374.49, 3458.69]",Table,['Minus']
323294,MinusField,B-8,0xe7f5c8f561beabfe,Enemy_Moriblin_Middle,Depths21,,1,['Weapon_Lsword_112'],1,,,"[-3988.29, -374.4, 3457.11]",Table,['Minus']
323328,MinusField,B-8,0x25541dd1d9ec4264,Enemy_Moriblin_Middle,Depths21,,0,,1,,,"[-3654.03, -360.94, 3437.11]",Table,['Minus']
323339,MinusField,B-8,0x105345c4f2924720,Enemy_Moriblin_Middle,Depths72,,1,['Weapon_Sword_106'],1,,,"[-3939.92, -383.85, 3137.29]",Table,['Minus']
323400,MinusField,B-8,0xc486d59efe338646,Enemy_Moriblin_Middle,Depths21,,0,,1,,,"[-3490.49, -360.66, 3451.23]",Table,['Minus']
346780,MinusField,C-8,0xb56682c5301b06d1,Enemy_Moriblin_Middle,Depths21,,0,,1,,,"[-2303.69, -355.07, 3806.8]",Table,['Minus']
363810,MinusField,D-5,0x7607ce481465e704,Enemy_Moriblin_Middle,Depths64,,0,,1,,,"[-1987.8, -521.58, 178.87]",Table,['Minus']
363819,MinusField,D-5,0xfb6a5335114d2f29,Enemy_Moriblin_Middle,Depths64,,0,,1,,,"[-1749.1, -398.94, 299.78]",Table,['Minus']
366880,MinusField,D-6,0x325ff00c23ed9497,Enemy_Moriblin_Middle,Depths77,,0,,1,,,"[-1935.66, -447.68, 1183.89]",Table,['Minus']
373819,MinusField,D-8,0x56d82a781e79cc1e,Enemy_Moriblin_Middle,Depths73,,1,['Weapon_Sword_112'],1,,,"[-1411.61, -607.98, 3873.97]",Table,['Minus']
383234,MinusField,E-4,0x21906f500aaea51d,Enemy_Moriblin_Middle,Depths79,,0,['Weapon_Lsword_113'],1,,,"[-234.22, -2366.86, -710.89]",Table,['Moriblin_Middle_LastBattle']
383235,MinusField,E-4,0xc5a8e5d6ffc76277,Enemy_Moriblin_Middle,Depths79,,0,['Weapon_Lsword_124'],1,,,"[-264.22, -2366.74, -710.89]",Table,['Moriblin_Middle_LastBattle']
383663,MinusField,E-4,0x07ca477374ffdad5,Enemy_Moriblin_Middle,Depths76,,0,['Weapon_Sword_112'],1,,,"[-956.21, -359.35, -507.53]",Table,['Minus']
383672,MinusField,E-4,0x6a9a95ffe37ec4c4,Enemy_Moriblin_Middle,Depths76,,0,['Weapon_Sword_112'],1,,,"[-530.08, -374.87, -522.84]",Table,['Minus']
392564,MinusField,E-6,0x34ddf60b2cb02f14,Enemy_Moriblin_Middle,Depths32,,1,['Weapon_Sword_112'],1,,,"[-740, -366.46, 1457.17]",Table,['Minus']
394727,MinusField,E-7,0x90d9c5ecdec74456,Enemy_Moriblin_Middle,Depths25,,1,['Weapon_Sword_112'],1,,,"[-117.97, -439.26, 2935.61]",Table,['Minus']
400106,MinusField,F-1,0x3541fc3b10526ec7,Enemy_Moriblin_Middle,Depths94,,1,['Weapon_Lsword_112'],1,,,"[389.05, -421, -3741.71]",Table,['Minus']
400110,MinusField,F-1,0x5079b7dbf3ba0b34,Enemy_Moriblin_Middle,Depths94,,1,['Weapon_Lsword_106'],1,,,"[401.91, -420.99, -3742.54]",Table,['Minus']
417775,MinusField,F-7,0xe3b0dc4ec1b053ac,Enemy_Moriblin_Middle,Depths49,,0,"['Weapon_Bow_002', 'FireFruit']",0,,,"[1042.5, -466.76, 2167]",Table,['Minus_Arrow']
417777,MinusField,F-7,0x3750fd4a744e02ad,Enemy_Moriblin_Middle,Depths49,,1,['Weapon_Lsword_108'],0,,,"[1046.5, -467.1, 2178.5]",Table,['Minus']
424575,MinusField,G-1,0x6ec56c7655e7d21e,Enemy_Moriblin_Middle,Depths96,,1,,1,,,"[1133.12, -448.08, -3746]",Table,['Minus']
433957,MinusField,G-5,0xa9cf7577dc7e6d65,Enemy_Moriblin_Middle,Depths69,,0,,1,,,"[1893.13, -347.65, 4.93]",Table,['Minus']
439352,MinusField,G-7,0x2e090da4c4411f13,Enemy_Moriblin_Middle,Depths49,,1,"['Weapon_Lsword_103', 'Item_Ore_L']",0,,,"[1126.62, -491.84, 2250.76]",Table,['Minus']
439353,MinusField,G-7,0xf65609e8ad711681,Enemy_Moriblin_Middle,Depths49,,0,"['Weapon_Spear_108', 'Item_Ore_L']",0,,,"[1135.93, -493.48, 2237.64]",Table,['Minus']
439354,MinusField,G-7,0x9cfc96b0eac7defc,Enemy_Moriblin_Middle,Depths49,,0,"['Weapon_Lsword_103', 'AsbObj_SharpRock_A_S_01']",0,,,"[1200, -520.22, 2284.95]",Table,['Minus']
441120,MinusField,G-7,0x776f26b9a45a96a5,Enemy_Moriblin_Middle,Depths49,,0,,1,,,"[1757.53, -353.01, 2162.69]",Table,['Minus']
441140,MinusField,G-7,0x21658c68b5089106,Enemy_Moriblin_Middle,Depths59,,1,,1,,,"[1571.54, -598.57, 2950.14]",Table,['Minus']
445241,MinusField,H-1,0x7c0ea81a52c36594,Enemy_Moriblin_Middle,Depths103,,0,"['Weapon_Lsword_112', 'AsbObj_RockParts_C_L_01']",1,,,"[2087, -733.46, -3166.16]",Table,['Minus']
445245,MinusField,H-1,0x79bd89f2206cb95a,Enemy_Moriblin_Middle,Depths66,,0,"['Weapon_Lsword_112', 'AsbObj_MetalPole_A_LL_01']",1,,,"[2199, -733.46, -3198.48]",Table,['Minus']
445314,MinusField,H-1,0xac2adfea15d6aa1f,Enemy_Moriblin_Middle,Depths103,,0,['Weapon_Lsword_112'],1,,,"[2084.58, -733.46, -3173.96]",Table,['Minus']
445456,MinusField,H-1,0xeff490ef391ad656,Enemy_Moriblin_Middle,Depths7,,1,,1,,,"[2398.74, -623.68, -3754.52]",Table,['Minus']
448223,MinusField,H-3,0xcb3a19321f7c0a89,Enemy_Moriblin_Middle,Depths107,,1,,1,,,"[2151.35, -475.06, -1073.67]",Table,['Minus']
451109,MinusField,H-4,0xa1e9ca398e456421,Enemy_Moriblin_Middle,Depths84,,0,['Weapon_Lsword_112'],1,,,"[2501.18, -490.95, -420.21]",Table,['Minus']
451113,MinusField,H-4,0x82d1065d2b89f18c,Enemy_Moriblin_Middle,Depths84,,1,['Weapon_Lsword_112'],1,,,"[2510.99, -490.92, -411.86]",Table,['Minus']
451199,MinusField,H-4,0x23003665b1e65df4,Enemy_Moriblin_Middle,Depths17,,1,['Weapon_Spear_106'],1,,,"[2002.78, -361.32, -177.45]",Table,['Minus']
451200,MinusField,H-4,0x2715bf6b731376e9,Enemy_Moriblin_Middle,Depths17,,1,['Weapon_Spear_173'],1,,,"[2006.55, -361.35, -182.9]",Table,['Minus']
472923,MinusField,I-3,0x43feec2e62fef966,Enemy_Moriblin_Middle,Depths2,,1,['Weapon_Lsword_106'],1,,,"[3032.57, -618.13, -1123.28]",Table,['Minus']
472927,MinusField,I-3,0x20a6a426c4c97a98,Enemy_Moriblin_Middle,Depths2,,1,['Weapon_Lsword_106'],1,,,"[3040.2, -618.08, -1112.9]",Table,['Minus']
472987,MinusField,I-3,0x9b5578a37d615956,Enemy_Moriblin_Middle,Depths33,,1,,1,,,"[3505.58, -435.23, -1630.58]",Table,['Minus']
473001,MinusField,I-3,0x11a1a908648c0cbf,Enemy_Moriblin_Middle,Depths2,,0,,1,,,"[3240.56, -555.15, -1305.25]",Table,['Minus']
473027,MinusField,I-3,0xcffd68bc04766e2b,Enemy_Moriblin_Middle,Depths33,,1,,1,,,"[3706.93, -434.03, -1452.58]",Table,['Minus']
476216,MinusField,I-4,0x5a17a9e3d9e55ab5,Enemy_Moriblin_Middle,Depths34,,0,,1,,,"[3686.1, -691.07, -580.07]",Table,['Minus']
476225,MinusField,I-4,0xad34d20f88a21b6f,Enemy_Moriblin_Middle,Depths85,,1,,1,,,"[3561.69, -759.02, -766.77]",Table,['Minus']
479145,MinusField,I-5,0xb7bb4905b422b8e4,Enemy_Moriblin_Middle,Depths34,,1,['Weapon_Spear_112'],1,,,"[3645.39, -587.83, 97.97]",Table,['Minus']
479146,MinusField,I-5,0xb25a687ada78afc6,Enemy_Moriblin_Middle,Depths34,,1,['Weapon_Spear_106'],1,,,"[3643.53, -587.8, 104.34]",Table,['Minus']
489805,MinusField,J-2,0xdec80894b30d4ce7,Enemy_Moriblin_Middle,Depths2,,1,['Weapon_Spear_173'],1,,,"[4051.56, -419.2, -2458.63]",Table,['Minus']
489806,MinusField,J-2,0xe0b36e446908bab1,Enemy_Moriblin_Middle,Depths2,,0,['Weapon_Spear_173'],1,,,"[4057.71, -419.29, -2456.15]",Table,['Minus']
494758,MinusField,J-5,0x7693cdc50e1ae177,Enemy_Moriblin_Middle,Depths68,,1,,1,,,"[4489.81, -412.8, 323.4]",Table,['Minus']
