objid,map_type,map_name,hash_id,name,fieldarea,region,scale,equip,map_static,korok_id,korok_type,pos,drop.type,drop.value
210478,MainField,H-2,0x84491f3d220bd25c,Enemy_Bokoblin_Boss_Middle,Surface66,Eldin Canyon,1,['Weapon_Lsword_136'],1,,,"[2111.85, 535.02, -2148]",Table,['Default']
219235,MainField,H-4,0x4d6276c6cd57776f,Enemy_Bokoblin_Boss_Middle,Surface84,Upland Zorana,1,"['Weapon_Lsword_127', 'Item_Mushroom_A']",1,,,"[2284.96, 206.1, -386.74]",Table,['Default']
224116,MainField,H-5,0x5f0f534ba474d9c5,Enemy_Bokoblin_Boss_Middle,Surface11,Sahasra Slope,0,"['Weapon_Lsword_112', 'AsbObj_SharpRock_A_S_01']",1,,,"[2886.82, 356.62, 962.26]",Table,['Default']
227735,MainField,H-6,0x4bf186155f7c9a4f,Enemy_Bokoblin_Boss_Middle,Surface13,Sahasra Slope,1,,1,,,"[2231.34, 380.86, 1027.62]",Table,['Default']
228049,MainField,H-6,0xb762927335678453,Enemy_Bokoblin_Boss_Middle,Surface13,Sahasra Slope,0,['Weapon_Lsword_112'],1,,,"[2482.75, 322.15, 1330.49]",Table,['Default']
232743,MainField,H-7,0xc9ae50407e473d9d,Enemy_Bokoblin_Boss_Middle,Surface13,Rabella Wetlands,1,"['Weapon_Lsword_112', 'Item_Enemy_60']",1,,,"[2801.55, 213.71, 2240.03]",Table,['Default']
243534,MainField,I-2,0x1ca8ae7e21272496,Enemy_Bokoblin_Boss_Middle,Surface2,Ulri Mountain,1,['Weapon_Lsword_113'],1,,,"[3637.47, 224.95, -2236.48]",Table,['Default']
252286,MainField,I-4,0x413ee8f84ab9b047,Enemy_Bokoblin_Boss_Middle,Surface34,Upland Zorana,0,"['Weapon_Lsword_127', 'Item_Mushroom_A']",1,,,"[3971.94, 355.3, -182.81]",Table,['Default']
253112,MainField,I-4,0x30251d73583f8413,Enemy_Bokoblin_Boss_Middle,Surface34,Upland Zorana,0,"['Weapon_Lsword_112', 'Item_RoastFish_01']",1,,,"[3113.73, 262.97, 21.36]",Table,['Default']
253169,MainField,I-4,0xb482d0086cc84ba6,Enemy_Bokoblin_Boss_Middle,Surface85,Upland Zorana,0,"['Weapon_Lsword_106', 'Item_RoastFish_01']",1,,,"[3133.96, 528.9, -864.32]",Table,['Default']
256539,MainField,I-5,0xe5300443bf16c6c0,Enemy_Bokoblin_Boss_Middle,Surface34,Upland Zorana,1,['Weapon_Lsword_106'],1,,,"[3654.16, 332.52, 241.33]",Table,['Default']
272687,MainField,J-2,0x3f84fd8504d35db5,Enemy_Bokoblin_Boss_Middle,Surface54,Ulri Mountain,0,"['Weapon_Sword_112', 'AsbObj_RockParts_C_S_01']",1,,,"[4888.99, 114.28, -2770.18]",Table,['Default']
276710,MainField,J-4,0x86cc912eba5bf630,Enemy_Bokoblin_Boss_Middle,Surface85,Upland Zorana,1,['Weapon_Lsword_127'],1,,,"[4176.34, 437.29, -66.82]",Table,['Default']
534165,MainField,Cave__Cave_GerudoDesert_0051_GroupSet_000 ,0x048e2f97a61d45c4,Enemy_Bokoblin_Boss_Middle,Cave73,,0,"['Weapon_Lsword_112', 'Obj_Tumbleweed_A_01']",1,,,"[-2616.6, 177.87, 2507.98]",Table,['Default']
542668,MainField,Cave__Cave_LanayruMountain_0014_GroupSet_000 ,0x0f19efb3ec72ac8f,Enemy_Bokoblin_Boss_Middle,Cave13,,1,['Weapon_Lsword_112'],1,,,"[2466.75, 83.53, 1506.96]",Table,['Default']
543656,MainField,Cave__Cave_Lanayru_0006_Group_Set_001 ,0x861828a92fb7ac9e,Enemy_Bokoblin_Boss_Middle,Cave41,,0,['Weapon_Lsword_112'],0,,,"[1202.78, 156.2, -256.42]",Table,['Default']
544236,MainField,Cave__Cave_Lanayru_0024_GroupSet_000 ,0x84bef3b427098d66,Enemy_Bokoblin_Boss_Middle,Cave69,,0,,1,,,"[2253.13, 170.6, -93.19]",Table,['Default']
296967,MinusField,A-8,0xe9524303a8bebc3b,Enemy_Bokoblin_Boss_Middle,Depths21,,1,['Weapon_Sword_112'],1,,,"[-4078.24, -365.3, 3843.69]",Table,['Minus']
338236,MinusField,C-5,0xa0014780b7189596,Enemy_Bokoblin_Boss_Middle,Depths64,,1,['Weapon_Sword_106'],1,,,"[-2626.06, -562.96, 644.48]",Table,['Minus']
346748,MinusField,C-8,0x915799a25be39002,Enemy_Bokoblin_Boss_Middle,Depths73,,1,['Weapon_Sword_106'],1,,,"[-2101.1, -555.25, 3043.4]",Table,['Minus']
363849,MinusField,D-5,0xc674f1c1c3f741f6,Enemy_Bokoblin_Boss_Middle,Depths64,,0,['Weapon_Sword_106'],1,,,"[-1547.65, -398.16, 265.74]",Table,['Minus']
397322,MinusField,E-8,0xce00d4ece287a1d3,Enemy_Bokoblin_Boss_Middle,Depths73,,0,['Weapon_Sword_112'],1,,,"[-962.6, -589.94, 3231.43]",Table,['Minus']
397333,MinusField,E-8,0x830ece1ab38714a7,Enemy_Bokoblin_Boss_Middle,Depths25,,0,['Weapon_Sword_106'],1,,,"[-682.71, -474.03, 3210.38]",Table,['Minus']
397344,MinusField,E-8,0x808e20c60c515d0b,Enemy_Bokoblin_Boss_Middle,Depths104,,0,['Weapon_Sword_112'],1,,,"[-528.96, -402.35, 3908.14]",Table,['Minus']
426505,MinusField,G-2,0x3e56686e9e7fcd37,Enemy_Bokoblin_Boss_Middle,Depths67,,1,['Weapon_Lsword_136'],1,,,"[1841.28, -732.94, -2778.58]",Table,['Minus']
431841,MinusField,G-4,0xa67bf5a6f3c2fe39,Enemy_Bokoblin_Boss_Middle,Depths69,,1,['Weapon_Sword_106'],1,,,"[1508.14, -357.68, -238.45]",Table,['Minus']
444463,MinusField,G-8,0x0df20365ff213046,Enemy_Bokoblin_Boss_Middle,Depths59,,0,['Weapon_Lsword_106'],1,,,"[1416.67, -545.4, 3045.01]",Table,['Minus']
444577,MinusField,G-8,0x55ceace3a0b17e6f,Enemy_Bokoblin_Boss_Middle,Depths59,,1,['Weapon_Sword_106'],1,,,"[1840.43, -372.62, 3488.79]",Table,['Minus']
451206,MinusField,H-4,0x4d7a5877b1b986de,Enemy_Bokoblin_Boss_Middle,Depths17,,1,['Weapon_Sword_112'],1,,,"[2441.98, -464.46, -510.07]",Table,['Minus']
467297,MinusField,I-1,0x9a0d4a16c8176688,Enemy_Bokoblin_Boss_Middle,Depths22,,1,['Weapon_Sword_112'],1,,,"[3146.93, -430.81, -3450.29]",Table,['Minus']
467308,MinusField,I-1,0x4748805b215f6756,Enemy_Bokoblin_Boss_Middle,Depths22,,0,['Weapon_Sword_112'],1,,,"[3547.74, -368.19, -3163.83]",Table,['Minus']
472718,MinusField,I-3,0x6f68ceca0796b692,Enemy_Bokoblin_Boss_Middle,Depths2,,0,"['Weapon_Lsword_112', 'AsbObj_SharpRock_A_S_01']",1,,,"[3307.92, -751.49, -1494.46]",Table,['Minus']
472727,MinusField,I-3,0xeabe82b87bbcdfd5,Enemy_Bokoblin_Boss_Middle,Depths2,,1,['Weapon_Lsword_112'],1,,,"[3109.82, -656.59, -1294.18]",Table,['Minus']
