objid,map_type,map_name,hash_id,name,fieldarea,region,scale,equip,map_static,korok_id,korok_type,pos,drop.type,drop.value
31245,MainField,B-5,0xf2787ed4cc365ae5,Enemy_Bokoblin_Guard_Middle_TreeHouseTop,Surface4,Gerudo Highlands,0,"['Weapon_Bow_003', 'BokoblinPipe', 'FireFruit', 'BokoblinBasket_FireFruit']",0,,,"[-3509.96, 326.61, 489.18]",Table,['Fire']
35244,MainField,B-6,0xa5b2031a7fa1b9af,Enemy_Bokoblin_Guard_Middle,Surface106,Gerudo Highlands,0,"['Weapon_Bow_003', 'BokoblinPipe', 'ElectricalFruit', 'BokoblinBasket_ElectricalFruit']",0,,,"[-3049.46, 328.38, 1943.8]",Table,['Thunder']
35283,MainField,B-6,0xa8785ed1b0c9a78d,Enemy_Bokoblin_Guard_Middle,Surface4,Gerudo Highlands,0,"['Weapon_Bow_003', 'BokoblinPipe']",0,,,"[-3396.03, 450.85, 1753.95]",Table,['Arrow']
37229,MainField,B-6,0x804a07553e7a9f35,Enemy_Bokoblin_Guard_Middle,Surface0,Gerudo Highlands,0,"['Weapon_Bow_003', 'BokoblinPipe']",1,,,"[-3096.98, 670.81, 1599.25]",Table,['Arrow']
37252,MainField,B-6,0x2f24540515a1ea35,Enemy_Bokoblin_Guard_Middle,Surface0,Gerudo Highlands,0,"['Weapon_Bow_003', 'BokoblinPipe']",1,,,"[-3077.88, 672.73, 1589.29]",Table,['Arrow']
38840,MainField,B-7,0xd2bb5c2e0e7bfbaa,Enemy_Bokoblin_Guard_Middle,Surface72,Gerudo Canyon,0,"['Weapon_Bow_003', 'BokoblinPipe']",0,,,"[-3525.32, 167.04, 2958.74]",Table,['Arrow']
40511,MainField,B-7,0x4ff15fc8549a6a9c,Enemy_Bokoblin_Guard_Middle,Surface72,Gerudo Canyon,0,['Weapon_Bow_003'],0,,,"[-3625.88, 147.69, 2548.3]",Table,['Arrow']
42819,MainField,B-7,0xb955cfbbbd4281f8,Enemy_Bokoblin_Guard_Middle,Surface106,Gerudo Highlands,0,"['Weapon_Bow_003', 'BokoblinPipe']",1,,,"[-3648.6, 289.82, 2138.24]",Table,['Arrow']
75300,MainField,C-8,0xcb6c330692552997,Enemy_Bokoblin_Guard_Middle,Surface72,Gerudo Canyon,0,"['Weapon_Bow_003', 'BokoblinPipe', 'ElectricalFruit', 'BokoblinBasket_ElectricalFruit']",0,,,"[-2655.45, 178.31, 2995.9]",Table,['Thunder']
75302,MainField,C-8,0x73adb54e00cd8cc4,Enemy_Bokoblin_Guard_Middle,Surface72,Gerudo Canyon,0,"['Weapon_Bow_003', 'BokoblinPipe', 'ElectricalFruit', 'BokoblinBasket_ElectricalFruit']",0,,,"[-2641.81, 176.8, 2994.78]",Table,['Thunder']
77206,MainField,D-1,0x924bd33bed7f2922,Enemy_Bokoblin_Guard_Middle_TreeHouseTop,Surface100,Pikida Stonegrove,0,"['Weapon_Bow_003', 'BokoblinPipe', 'IceFruit', 'BokoblinBasket_IceFruit']",0,,,"[-1494.07, 352.73, -3488.75]",Table,['Ice']
77207,MainField,D-1,0xff233aa78423da03,Enemy_Bokoblin_Guard_Middle_TreeHouseTop,Surface100,Pikida Stonegrove,0,"['Weapon_Bow_003', 'BokoblinPipe', 'IceFruit', 'BokoblinBasket_IceFruit']",0,,,"[-1480.57, 352.63, -3499.25]",Table,['Ice']
77208,MainField,D-1,0xfaacc1458982551a,Enemy_Bokoblin_Guard_Middle_TreeHouseTop,Surface100,Pikida Stonegrove,0,"['Weapon_Bow_003', 'BokoblinPipe', 'IceFruit', 'BokoblinBasket_IceFruit']",0,,,"[-1514.57, 356.7, -3489.75]",Table,['Ice']
77225,MainField,D-1,0xf32ac2213a5eba1e,Enemy_Bokoblin_Guard_Middle_TreeHouseTop,Surface100,Pikida Stonegrove,0,"['Weapon_Bow_003', 'BokoblinPipe', 'IceFruit', 'BokoblinBasket_IceFruit']",0,,,"[-1488.57, 352.63, -3510.25]",Table,['Ice']
81510,MainField,D-2,0x50a7521be03ba22b,Enemy_Bokoblin_Guard_Middle_TreeHouseTop,Surface5,Pikida Stonegrove,0,"['Weapon_Bow_003', 'BokoblinPipe']",1,,,"[-1827.06, 364.29, -2224.59]",Table,['Arrow']
81628,MainField,D-2,0xdb7f3510259654e8,Enemy_Bokoblin_Guard_Middle,Surface23,Pikida Stonegrove,0,"['Weapon_Bow_003', 'BokoblinPipe']",1,,,"[-1310.04, 246.15, -2642.95]",Table,['Arrow']
92304,MainField,D-5,0x2545b1831261f7a5,Enemy_Bokoblin_Guard_Middle,Surface32,Hyrule Field,0,"['Weapon_Bow_003', 'BokoblinPipe', 'FireFruit', 'BokoblinBasket_FireFruit']",1,,,"[-1362.78, 123.09, 787.99]",Table,['Fire']
92305,MainField,D-5,0x8ace20a1956912fd,Enemy_Bokoblin_Guard_Middle_Cliff,Surface32,Hyrule Field,0,"['Weapon_Bow_003', 'FireFruit', 'BokoblinBasket_FireFruit']",1,,,"[-1365.37, 119.51, 785.47]",Table,['Fire']
92306,MainField,D-5,0x51df98f71e4e0ecf,Enemy_Bokoblin_Guard_Middle_Cliff,Surface32,Hyrule Field,0,"['BombFruit', 'BokoblinBasket_BombFruit']",1,,,"[-1356.78, 117.49, 785.28]",Table,['Default']
92309,MainField,D-5,0xcaf95565c73c6599,Enemy_Bokoblin_Guard_Middle_Cliff,Surface32,Hyrule Field,0,"['BombFruit', 'BokoblinBasket_BombFruit']",1,,,"[-1368.09, 118.49, 783.38]",Table,['Default']
92310,MainField,D-5,0xed415a557b54a49c,Enemy_Bokoblin_Guard_Middle_Cliff,Surface32,Hyrule Field,0,"['Weapon_Bow_003', 'FireFruit', 'BokoblinBasket_FireFruit']",1,,,"[-1359.33, 119.02, 786.19]",Table,['Fire']
96600,MainField,D-6,0x0635e0c8d6ca8673,Enemy_Bokoblin_Guard_Middle,Surface46,Hyrule Field,0,"['Weapon_Bow_003', 'BokoblinPipe']",1,,,"[-1090.14, 186.86, 1659.26]",Table,['Arrow']
96601,MainField,D-6,0xcf6c384f92139118,Enemy_Bokoblin_Guard_Middle_Cliff,Surface46,Hyrule Field,0,['Weapon_Bow_003'],1,,,"[-1089.57, 183.28, 1655.69]",Table,['Arrow']
96602,MainField,D-6,0x1914440d452a13ce,Enemy_Bokoblin_Guard_Middle_Cliff,Surface46,Hyrule Field,0,['Weapon_Bow_003'],1,,,"[-1086.49, 181.26, 1664.51]",Table,['Arrow']
96605,MainField,D-6,0xfb28e9af74a24901,Enemy_Bokoblin_Guard_Middle_Cliff,Surface46,Hyrule Field,0,"['Weapon_Sword_108', 'Item_PlantGet_U']",1,,,"[-1089.41, 182.25, 1652.26]",Table,['Default']
96606,MainField,D-6,0xf4842456775697c9,Enemy_Bokoblin_Guard_Middle_Cliff,Surface46,Hyrule Field,0,"['Weapon_Sword_108', 'Item_PlantGet_U']",1,,,"[-1086.69, 182.79, 1661.06]",Table,['Default']
116268,MainField,E-5,0x105957f92796acc8,Enemy_Bokoblin_Guard_Middle,Surface32,Hyrule Field,0,"['Weapon_Bow_003', 'BokoblinPipe']",0,,,"[-944, 133, 855.5]",Table,['Arrow']
116311,MainField,E-5,0x6d076a05f7bd924c,Enemy_Bokoblin_Guard_Middle,Surface32,Hyrule Field,0,"['Weapon_Bow_003', 'BokoblinPipe', 'FireFruit', 'BokoblinBasket_FireFruit']",0,,,"[-593, 145.68, 868.42]",Table,['Fire']
116344,MainField,E-5,0xd5f6a706b00809dd,Enemy_Bokoblin_Guard_Middle,Surface32,Hyrule Field,0,"['BokoblinPipe', 'FireFruit', 'BokoblinBasket_FireFruit']",0,,,"[-590, 145.78, 879.5]",Table,['Default']
116346,MainField,E-5,0xd05c00bc39d701bc,Enemy_Bokoblin_Guard_Middle,Surface32,Hyrule Field,0,"['Weapon_Bow_003', 'BokoblinPipe', 'FireFruit', 'BokoblinBasket_FireFruit']",0,,,"[-597.5, 145.77, 885]",Table,['Fire']
119172,MainField,E-5,0xb39e004f98f386d7,Enemy_Bokoblin_Guard_Middle_Cliff,Surface32,Hyrule Field,0,['Weapon_Bow_003'],1,,,"[-700.84, 171.47, 971.33]",Table,['Arrow']
119186,MainField,E-5,0xde8de73e40fbef3e,Enemy_Bokoblin_Guard_Middle_Ambush,Surface32,Hyrule Field,0,['Weapon_Sword_112'],1,,,"[-708.93, 163.04, 1035.57]",Table,['Default']
124998,MainField,E-6,0x7090437a0bdacbcb,Enemy_Bokoblin_Guard_Middle,Surface70,Hyrule Field,0,"['Weapon_Bow_003', 'BokoblinPipe']",1,,,"[-356.5, 130.09, 1578]",Table,['Arrow']
125020,MainField,E-6,0xb74fa7403482d0ff,Enemy_Bokoblin_Guard_Middle,Surface32,Hyrule Field,0,"['Weapon_Bow_003', 'BokoblinPipe']",1,,,"[-882.9, 143.96, 1314.09]",Table,['Arrow']
125034,MainField,E-6,0x345a8534e4e2bc56,Enemy_Bokoblin_Guard_Middle_Cliff,Surface32,Hyrule Field,0,['Weapon_Bow_003'],1,,,"[-224, 131.54, 1448]",Table,['Arrow']
125035,MainField,E-6,0x5448def55223078a,Enemy_Bokoblin_Guard_Middle_TreeHouseTop,Surface32,Hyrule Field,0,"['Weapon_Bow_003', 'BokoblinPipe', 'FireFruit', 'BokoblinBasket_FireFruit']",1,,,"[-209.94, 139.93, 1494.14]",Table,['Fire']
125038,MainField,E-6,0x4b0e93a5a2e36536,Enemy_Bokoblin_Guard_Middle_Cliff,Surface32,Hyrule Field,0,['Weapon_Bow_003'],1,,,"[-221, 131.54, 1460]",Table,['Arrow']
125039,MainField,E-6,0x2526da8957a415b5,Enemy_Bokoblin_Guard_Middle_Cliff,Surface32,Hyrule Field,0,['Weapon_Bow_003'],1,,,"[-225.5, 131.54, 1465.5]",Table,['Arrow']
125042,MainField,E-6,0x59961ab8d17e56a7,Enemy_Bokoblin_Guard_Middle_Cliff,Surface32,Hyrule Field,0,['Weapon_Bow_003'],1,,,"[-221, 131.54, 1456]",Table,['Arrow']
128274,MainField,E-7,0x61f30de13a0f992f,Enemy_Bokoblin_Guard_Middle,Surface70,Hyrule Field,0,['Weapon_Spear_108'],1,,,"[-257.3, 130.41, 2084.62]",Table,['Default']
128278,MainField,E-7,0x88f3c11ce0575fee,Enemy_Bokoblin_Guard_Middle,Surface70,Hyrule Field,0,"['Weapon_Bow_003', 'BokoblinPipe']",1,,,"[-244.13, 129.92, 2080.06]",Table,['Arrow']
128401,MainField,E-7,0xb47cf327bd3a5413,Enemy_Bokoblin_Guard_Middle,Surface25,Popla Foothills,0,"['Weapon_Bow_003', 'BokoblinPipe']",1,,,"[-848.16, 228.93, 2846.22]",Table,['Arrow']
128403,MainField,E-7,0x08d5be9e094ed99e,Enemy_Bokoblin_Guard_Middle,Surface25,Popla Foothills,0,"['Weapon_Bow_003', 'BokoblinPipe']",1,,,"[-847.06, 229.15, 2840.68]",Table,['Arrow']
130125,MainField,E-8,0xb4c6236e4339ae69,Enemy_Bokoblin_Guard_Middle_TreeHouseTop,Surface24,Popla Foothills,0,"['Weapon_Bow_003', 'BokoblinPipe']",0,,,"[-323.43, 158.24, 3565.72]",Table,['Arrow']
130148,MainField,E-8,0xf5ee123067affd6d,Enemy_Bokoblin_Guard_Middle,Surface95,Popla Foothills,0,"['Weapon_Bow_003', 'BokoblinPipe', 'ElectricalFruit', 'BokoblinBasket_ElectricalFruit']",0,,,"[-811.23, 203.91, 3392.36]",Table,['Thunder']
131094,MainField,E-8,0x7d93e7b3681999b8,Enemy_Bokoblin_Guard_Middle_TreeHouseTop,Surface55,Popla Foothills,0,"['Weapon_Bow_003', 'BokoblinPipe', 'ElectricalFruit', 'BokoblinBasket_ElectricalFruit']",1,,,"[-76.2, 107.53, 3872.37]",Table,['Thunder']
133432,MainField,F-1,0xc2191f020fd02f0b,Enemy_Bokoblin_Guard_Middle,Surface96,Thyphlo Ruins,0,"['Weapon_Bow_003', 'BokoblinPipe', 'FireFruit', 'BokoblinBasket_FireFruit']",0,,,"[237.9, 194.74, -3801.76]",Table,['Fire']
134705,MainField,F-1,0xd7dbf6a450103abc,Enemy_Bokoblin_Guard_Middle,Surface96,Thyphlo Ruins,0,"['Weapon_Bow_003', 'BokoblinPipe']",1,,,"[238.7, 178.77, -3661.35]",Table,['Arrow']
134780,MainField,F-1,0xde93710fd2513233,Enemy_Bokoblin_Guard_Middle,Surface97,Thyphlo Ruins,0,"['Weapon_Bow_003', 'BokoblinPipe']",1,,,"[881.14, 215.22, -3645.15]",Table,['Arrow']
141229,MainField,F-3,0x38dc8b346523540f,Enemy_Bokoblin_Guard_Middle_TreeHouseTop,Surface60,Eldin Canyon,0,"['Weapon_Bow_002', 'BokoblinPipe']",0,,,"[878.07, 296.2, -1631.13]",Table,['Arrow']
144876,MainField,F-4,0x7242c7d9122d6ddd,Enemy_Bokoblin_Guard_Middle,Surface41,Sahasra Slope,0,"['Weapon_Bow_003', 'BokoblinPipe', 'ElectricalFruit', 'BokoblinBasket_ElectricalFruit']",0,,,"[648, 200.72, -870]",Table,['Thunder']
144878,MainField,F-4,0x6f57144caeaa46c9,Enemy_Bokoblin_Guard_Middle,Surface41,Sahasra Slope,0,"['Weapon_Bow_003', 'BokoblinPipe', 'ElectricalFruit', 'BokoblinBasket_ElectricalFruit']",0,,,"[662.2, 203.69, -864.86]",Table,['Thunder']
155156,MainField,F-6,0xbb75e8d02e6504e0,Enemy_Bokoblin_Guard_Middle,Surface32,Hyrule Field,0,"['Weapon_Bow_003', 'BokoblinPipe']",0,,,"[46.75, 135.73, 1287.34]",Table,['Arrow']
157159,MainField,F-6,0x8b1385b08f3807a7,Enemy_Bokoblin_Guard_Middle,Surface49,Popla Foothills,0,['BokoblinPipe'],1,,,"[470.62, 115.52, 1633.02]",Table,['Default']
157179,MainField,F-6,0xffc07ec1c1be85bc,Enemy_Bokoblin_Guard_Middle,Surface32,Hyrule Field,0,"['Weapon_Bow_003', 'BokoblinPipe', 'FireFruit', 'BokoblinBasket_FireFruit']",1,,,"[230.91, 121.99, 1311.09]",Table,['Fire']
157183,MainField,F-6,0x62c1f606b7f5e761,Enemy_Bokoblin_Guard_Middle,Surface32,Hyrule Field,0,"['Weapon_Bow_003', 'BokoblinPipe', 'FireFruit', 'BokoblinBasket_FireFruit']",1,,,"[236.72, 121.97, 1297.23]",Table,['Fire']
158006,MainField,F-6,0xfa9171e0b8cb9a7d,Enemy_Bokoblin_Guard_Middle,Surface49,Popla Foothills,0,"['Weapon_Bow_003', 'BokoblinPipe', 'FireFruit', 'BokoblinBasket_FireFruit']",1,,,"[587.98, 177.76, 1935.54]",Table,['Fire']
158007,MainField,F-6,0xbfd760e3ffd3b1a6,Enemy_Bokoblin_Guard_Middle_Cliff,Surface49,Popla Foothills,0,"['Weapon_Bow_003', 'FireFruit', 'BokoblinBasket_FireFruit']",1,,,"[591.54, 174.17, 1934.86]",Table,['Fire']
158008,MainField,F-6,0xc6eb4c8bbc39e9bb,Enemy_Bokoblin_Guard_Middle_Cliff,Surface49,Popla Foothills,0,"['Weapon_Bow_003', 'FireFruit', 'BokoblinBasket_FireFruit']",1,,,"[584.3, 172.16, 1940.77]",Table,['Fire']
158011,MainField,F-6,0x76fcbfb1de090eab,Enemy_Bokoblin_Guard_Middle_Cliff,Surface49,Popla Foothills,0,"['Weapon_Bow_003', 'FireFruit', 'BokoblinBasket_FireFruit']",1,,,"[594.81, 173.15, 1933.83]",Table,['Fire']
158012,MainField,F-6,0x5cac018cdb07877e,Enemy_Bokoblin_Guard_Middle_Cliff,Surface49,Popla Foothills,0,"['Weapon_Bow_003', 'FireFruit', 'BokoblinBasket_FireFruit']",1,,,"[587.48, 173.69, 1939.4]",Table,['Fire']
160503,MainField,F-7,0x95f1067cf714d264,Enemy_Bokoblin_Guard_Middle,Surface49,Popla Foothills,0,"['Weapon_Bow_003', 'BokoblinPipe', 'ElectricalFruit', 'BokoblinBasket_ElectricalFruit']",0,,,"[1001.82, 229.25, 2226.85]",Table,['Thunder']
162151,MainField,F-7,0x7a7e364961ae7cbb,Enemy_Bokoblin_Guard_Middle_Ambush,Surface49,Popla Foothills,0,['Weapon_Sword_108'],1,,,"[609.64, 194.95, 2395.3]",Table,['Default']
162153,MainField,F-7,0x8f0ff38d85480ff4,Enemy_Bokoblin_Guard_Middle_TreeHouseTop,Surface49,Popla Foothills,0,"['Weapon_Bow_003', 'BokoblinPipe']",1,,,"[608.35, 203.29, 2396.03]",Table,['Arrow']
162222,MainField,F-7,0x347b5af4c2c31870,Enemy_Bokoblin_Guard_Middle,Surface49,Popla Foothills,0,"['Weapon_Bow_003', 'BokoblinPipe', 'ElectricalFruit', 'BokoblinBasket_ElectricalFruit']",1,,,"[580.89, 202.68, 2446.04]",Table,['Thunder']
165754,MainField,F-8,0x0dcd75b96bc2a16c,Enemy_Bokoblin_Guard_Middle_Ambush,Surface36,Popla Foothills,0,"['Weapon_Bow_003', 'BokoblinPipe']",0,,,"[760.4, 196.04, 3534.5]",Table,['Arrow']
167293,MainField,F-8,0x8fcb4665e915eb5a,Enemy_Bokoblin_Guard_Middle_Ambush,Surface74,Popla Foothills,0,"['Weapon_Bow_003', 'BokoblinPipe']",1,,,"[762.47, 123.87, 3083.42]",Table,['Arrow']
167728,MainField,F-8,0x40d0ec894f73f112,Enemy_Bokoblin_Guard_Middle,Surface36,Popla Foothills,0,"['Weapon_Bow_003', 'BokoblinPipe', 'ElectricalFruit', 'BokoblinBasket_ElectricalFruit']",1,,,"[645.46, 168.66, 3166.45]",Table,['Thunder']
167733,MainField,F-8,0xf6de70ccdebb379e,Enemy_Bokoblin_Guard_Middle,Surface36,Popla Foothills,0,"['Weapon_Bow_003', 'BokoblinPipe', 'ElectricalFruit', 'BokoblinBasket_ElectricalFruit']",1,,,"[642.26, 168.63, 3180.16]",Table,['Thunder']
167785,MainField,F-8,0xb80b969e882ae609,Enemy_Bokoblin_Guard_Middle,Surface74,Popla Foothills,0,"['Weapon_Bow_003', 'BokoblinPipe']",1,,,"[93.15, 163.55, 3288.81]",Table,['Arrow']
167786,MainField,F-8,0x25ca7fe6064dc014,Enemy_Bokoblin_Guard_Middle,Surface74,Popla Foothills,0,"['Weapon_Bow_003', 'BokoblinPipe']",1,,,"[76.58, 162.78, 3289.25]",Table,['Arrow']
171815,MainField,G-2,0x8fca8d48472b5c1e,Enemy_Bokoblin_Guard_Middle_TreeHouseTop,Surface105,Eldin Canyon,0,"['Weapon_Bow_003', 'BokoblinPipe']",0,,,"[1474.49, 514.35, -2596.65]",Table,['Arrow']
171816,MainField,G-2,0x396dec9f446f5603,Enemy_Bokoblin_Guard_Middle_TreeHouseTop,Surface105,Eldin Canyon,0,"['Weapon_Bow_003', 'BokoblinPipe']",0,,,"[1492.63, 500.04, -2589.61]",Table,['Arrow']
171818,MainField,G-2,0x2817da30511a93f2,Enemy_Bokoblin_Guard_Middle_TreeHouseTop,Surface105,Eldin Canyon,0,"['Weapon_Bow_003', 'BokoblinPipe']",0,,,"[1451.13, 497.94, -2581.2]",Table,['Arrow']
172532,MainField,G-2,0x4bba7913b7005eb3,Enemy_Bokoblin_Guard_Middle_TreeHouseTop,Surface91,Eldin Canyon,0,"['Weapon_Bow_003', 'BokoblinPipe']",0,,,"[1360.36, 525.06, -2232.9]",Table,['Arrow']
172533,MainField,G-2,0x4bba791385023ddf,Enemy_Bokoblin_Guard_Middle_TreeHouseTop,Surface7,Eldin Canyon,0,"['Weapon_Bow_003', 'BokoblinPipe']",0,,,"[1345.28, 529.05, -2234.94]",Table,['Arrow']
172535,MainField,G-2,0x4bba7913bf8a02da,Enemy_Bokoblin_Guard_Middle_TreeHouseTop,Surface66,Eldin Canyon,0,"['Weapon_Bow_003', 'BokoblinPipe']",0,,,"[1379.26, 525.6, -2242.33]",Table,['Arrow']
173571,MainField,G-2,0x406d9bc2ef28e4c8,Enemy_Bokoblin_Guard_Middle,Surface66,Eldin Canyon,0,"['Weapon_Bow_003', 'BokoblinPipe', 'FireFruit', 'BokoblinBasket_FireFruit']",0,,,"[1672.33, 514.78, -2153.28]",Table,['Fire']
174632,MainField,G-2,0x8fc8ebbc168a28c1,Enemy_Bokoblin_Guard_Middle_Ambush,Surface105,Eldin Canyon,0,['Weapon_Sword_106'],1,,,"[1473.1, 492.56, -2585.36]",Table,['Default']
174867,MainField,G-2,0xcf3e0b85c0c54f93,Enemy_Bokoblin_Guard_Middle_Ambush,Surface105,Eldin Canyon,0,['Weapon_Sword_106'],1,,,"[1468, 463.61, -2550.61]",Table,['Default']
175228,MainField,G-2,0x178ab7a9d7be5124,Enemy_Bokoblin_Guard_Middle,Surface7,Eldin Canyon,0,"['Weapon_Bow_003', 'FireFruit', 'BokoblinBasket_FireFruit']",1,,,"[1143.88, 404.34, -2258.46]",Table,['Fire']
175380,MainField,G-2,0x08651676fe31c14d,Enemy_Bokoblin_Guard_Middle,Surface105,Eldin Canyon,0,"['Weapon_Bow_003', 'BokoblinPipe']",1,,,"[1878.06, 511.56, -2456.21]",Table,['Arrow']
175394,MainField,G-2,0x6b039eedbaf8041c,Enemy_Bokoblin_Guard_Middle,Surface105,Eldin Canyon,0,"['Weapon_Bow_003', 'BokoblinPipe']",1,,,"[1852.39, 511.32, -2468.54]",Table,['Arrow']
178478,MainField,G-3,0x20537be2feb99bda,Enemy_Bokoblin_Guard_Middle_TreeHouseTop,Surface66,Eldin Canyon,0,"['Weapon_Bow_003', 'BokoblinPipe']",0,,,"[1986.26, 457.14, -1530.69]",Table,['Arrow']
178479,MainField,G-3,0x043d7e27e8dbf079,Enemy_Bokoblin_Guard_Middle_Cliff,Surface66,Eldin Canyon,0,['Weapon_Bow_003'],0,,,"[1978.9, 434.39, -1567.03]",Table,['Arrow']
178480,MainField,G-3,0xfef0a9ba792957d7,Enemy_Bokoblin_Guard_Middle_TreeHouseTop,Surface66,Eldin Canyon,0,"['Weapon_Bow_003', 'BokoblinPipe']",0,,,"[1964.2, 435.07, -1593.89]",Table,['Arrow']
180359,MainField,G-3,0xc8ce5011fe7e8841,Enemy_Bokoblin_Guard_Middle,Surface66,Eldin Canyon,0,"['Weapon_Bow_003', 'BokoblinPipe', 'FireFruit', 'BokoblinBasket_FireFruit']",0,,,"[1652.41, 484.32, -1834.63]",Table,['Fire']
181298,MainField,G-3,0xa067001ce842ec67,Enemy_Bokoblin_Guard_Middle_Ambush,Surface66,Eldin Canyon,0,['Weapon_Sword_106'],1,,,"[1976.6, 430.55, -1579.45]",Table,['Default']
181311,MainField,G-3,0xc6abc39dcc964ba6,Enemy_Bokoblin_Guard_Middle_Ambush,Surface66,Eldin Canyon,0,['Weapon_Sword_106'],1,,,"[1965.53, 415.23, -1526.34]",Table,['Default']
181819,MainField,G-3,0x84d89350dddf5e3f,Enemy_Bokoblin_Guard_Middle,Surface92,Eldin Canyon,0,"['Weapon_Bow_003', 'BokoblinPipe']",1,,,"[1359.62, 168.71, -1041.85]",Table,['Arrow']
